Date,trend_prob_Downtrend,trend_prob_Sideways,trend_prob_Uptrend
2016-05-21,0.1052411925847829,0.7463937826009281,0.148365024814289
2016-05-22,0.13440511289059215,0.721755553808843,0.14383933330056475
2016-05-23,0.1090953062517551,0.7374573522036962,0.15344734154454873
2016-05-24,0.08701568754970047,0.7497863668847368,0.1631979455655627
2016-05-25,0.061137399657098496,0.7682198719203857,0.17064272842251585
2016-05-26,0.039619397571114656,0.7880129799693989,0.17236762245948636
2016-05-27,0.03495568724638332,0.49772857350538713,0.4673157392482297
2016-05-28,0.0007513693906362206,0.5598314479487676,0.4394171826605962
2016-05-29,0.001029401884682336,0.5895505239113478,0.4094200742039698
2016-05-30,0.0013537885086347067,0.6221995610410883,0.37644665045027703
2016-05-31,0.0024035717996988373,0.6676958191358446,0.32990060906445656
2016-06-01,0.002923104884381131,0.6890309257243944,0.30804596939122453
2016-06-02,0.0036742931231393333,0.7055020019965016,0.29082370488035914
2016-06-03,0.0014799992640237827,0.6415947062149089,0.35692529452106736
2016-06-04,0.001639331265764913,0.6519444530240108,0.3464162157102243
2016-06-05,0.002260325843505344,0.6846179715352421,0.3131217026212526
2016-06-06,0.0023641534958354707,0.6979049659028288,0.2997308806013357
2016-06-07,0.004969381736807573,0.750095328690583,0.2449352895726093
2016-06-08,0.005798712338471364,0.7763838636900304,0.21781742397149823
2016-06-09,0.009097590729184694,0.8091389385049335,0.1817634707658818
2016-06-10,0.010442312523507212,0.8280243462045164,0.1615333412719763
2016-06-11,0.005072173227190411,0.8058845011964283,0.18904332557638148
2016-06-12,0.0008813760605312651,0.7241965755919998,0.27492204834746903
2016-06-13,0.0006188840758711575,0.7484132157711639,0.25096790015296483
2016-06-14,0.0016351878533793214,0.8380711201684247,0.16029369197819615
2016-06-15,0.0020692968281529277,0.8739871859175602,0.12394351725428689
2016-06-16,0.00048436021894424574,0.8412981653773767,0.15821747440367923
2016-06-17,0.0010389303427401832,0.9058811402196073,0.09307992943765252
2016-06-18,0.001273330105836214,0.9323933067244863,0.06633336316967756
2016-06-19,0.001420762925173154,0.9492372750098412,0.04934196206498574
2016-06-20,0.00327257388669791,0.9660888670076058,0.03063855910569633
2016-06-21,0.06314912552495658,0.9055630525375453,0.03128782193749827
2016-06-22,0.11858986960051737,0.8758409981484724,0.0055691322510104035
2016-06-23,0.07448021928395143,0.9201264101693285,0.005393370546720007
