Date,trend_prob_Downtrend,trend_prob_Sideways,trend_prob_Uptrend
2015-12-16,9.316719019815076e-32,7.522381549348418e-16,1.0
2015-12-17,2.752966333449931e-32,4.975974987379784e-16,1.0
2015-12-18,1.6037640443672947e-33,1.0928140491044675e-16,1.0
2015-12-19,8.109517876197067e-34,1.0152900865259567e-16,1.0
2015-12-20,5.779883680123121e-29,1.3894069475126579e-14,1.0
2015-12-21,4.8794356728621665e-30,6.059473127255355e-14,1.0
2015-12-22,4.485075561833614e-30,8.703667398347187e-14,1.0
2015-12-23,5.862214777833245e-31,3.284352295880068e-14,1.0
2015-12-24,7.631541485672578e-33,2.371587855501292e-15,1.0
2015-12-25,3.918383318139413e-33,2.2022303939613725e-15,1.0
2015-12-26,1.603457781177277e-26,9.225537694890207e-11,1.0
2015-12-27,7.695529182681453e-27,7.116430361664428e-11,1.0
2015-12-28,1.3831742282213403e-26,1.120500983664563e-10,1.0
2015-12-29,3.1138801267542263e-27,4.2616712242482535e-11,1.0
2015-12-30,2.0960632060377021e-26,1.83574627721228e-10,1.0
2015-12-31,1.2253175527786178e-25,5.120068813369016e-10,1.0
2016-01-01,1.7962200109320737e-25,6.282555586878402e-10,1.0
2016-01-02,7.465915192479741e-25,1.610634958737478e-09,1.0
2016-01-03,2.729524049747653e-23,1.5353471383150463e-08,1.0
2016-01-04,0.25006985664367676,0.19076579809188843,0.55916428565979
2016-01-05,0.25119394063949585,0.19319792091846466,0.5556080937385559
2016-01-06,0.2579241991043091,0.19676531851291656,0.5453105568885803
2016-01-07,0.24059973657131195,0.10400610417127609,0.6553940773010254
2016-01-08,0.23154516518115997,0.18473182618618011,0.5837230086326599
2016-01-09,0.23523357510566711,0.18712179362773895,0.5776445865631104
2016-01-10,0.24290433526039124,0.19154801964759827,0.5655476450920105
2016-01-11,0.24164007604122162,0.1902916133403778,0.5680683255195618
2016-01-12,0.2574254870414734,0.1970319151878357,0.5455425977706909
2016-01-13,0.2755602300167084,0.2049785554409027,0.5194611549377441
2016-01-14,0.2777482569217682,0.2065608948469162,0.5156908631324768
2016-01-15,0.5396749377250671,0.11832861602306366,0.3419964909553528
2016-01-16,0.39404648542404175,0.19995932281017303,0.4059942364692688
2016-01-17,0.39888718724250793,0.19928781688213348,0.4018250107765198
2016-01-18,0.3925524652004242,0.20189282298088074,0.40555471181869507
2016-01-20,0.31114351749420166,0.2119595855474472,0.47689691185951233
2016-01-21,0.3178311586380005,0.21061187982559204,0.47155696153640747
2016-01-22,0.38231605291366577,0.2050774246454239,0.41260650753974915
2016-01-23,0.3713865876197815,0.207933247089386,0.4206801950931549
2016-01-24,0.340244323015213,0.21235910058021545,0.44739651679992676
2016-01-25,0.35206741094589233,0.20939026772975922,0.43854233622550964
2016-01-26,0.3512597978115082,0.20964311063289642,0.4390971064567566
2016-01-27,0.3479454219341278,0.21015693247318268,0.4418976306915283
2016-01-28,0.38364923000335693,0.20462001860141754,0.41173070669174194
2016-01-29,0.4007287621498108,0.2026316225528717,0.3966396749019623
2016-01-30,0.4023246765136719,0.20238599181175232,0.39528924226760864
2016-01-31,0.43191128969192505,0.19595052301883698,0.3721381723880768
2016-02-01,0.4181729555130005,0.19981522858142853,0.382011741399765
2016-02-02,0.4149247407913208,0.20130765438079834,0.38376766443252563
2016-02-03,0.43220290541648865,0.19836971163749695,0.3694273829460144
2016-02-04,0.9925068020820618,0.007436906918883324,5.626062920782715e-05
2016-02-05,0.9910085797309875,0.008921565487980843,6.978762394282967e-05
2016-02-06,0.9925230145454407,0.0074486020021140575,2.8406169803929515e-05
2016-02-07,0.9915178418159485,0.008444316685199738,3.784525324590504e-05
2016-02-08,0.9915109276771545,0.008452605456113815,3.645192919066176e-05
2016-02-09,0.9917803406715393,0.00817856378853321,4.111612361157313e-05
2016-02-10,0.9897554516792297,0.010158729739487171,8.57890336192213e-05
2016-02-11,0.9887630939483643,0.011138403788208961,9.8389049526304e-05
2016-02-12,0.9849773645401001,0.01484152115881443,0.00018105105846188962
2016-02-13,0.9004148840904236,0.09574882686138153,0.0038362338673323393
2016-02-14,0.9257116317749023,0.07014618068933487,0.004142198711633682
2016-02-15,0.9352665543556213,0.06171058118343353,0.0030227359384298325
2016-02-16,0.9025847315788269,0.09081431478261948,0.006600954104214907
2016-02-17,0.7961450815200806,0.17022842168807983,0.03362651914358139
2016-02-18,0.6327487826347351,0.2439587563276291,0.1232924833893776
2016-02-19,0.6012874245643616,0.25912511348724365,0.1395873874425888
2016-02-20,0.050016943365335464,0.0726122260093689,0.8773708939552307
2016-02-21,0.01670764945447445,0.032436031848192215,0.9508563876152039
2016-02-22,0.010718543082475662,0.023752877488732338,0.9655286073684692
2016-02-23,0.27859169244766235,0.30021679401397705,0.4211915135383606
2016-02-24,0.17823952436447144,0.28441664576530457,0.5373438000679016
2016-02-25,0.12275173515081406,0.24302630126476288,0.6342219114303589
2016-02-26,0.026495402678847313,0.0853428840637207,0.8881617784500122
2016-02-27,0.010208452120423317,0.04765046387910843,0.9421411156654358
2016-02-28,0.006218870636075735,0.044820792973041534,0.9489603042602539
2016-02-29,0.0013669185573235154,0.013509431853890419,0.9851236939430237
2016-03-01,0.0010049267439171672,0.012259330600500107,0.9867357611656189
2016-03-02,9.925855556502938e-05,0.011516589671373367,0.9883841276168823
2016-03-03,0.0062711164355278015,0.12746845185756683,0.8662604689598083
2016-03-04,5.770658950687846e-11,3.4829376090783626e-05,0.9999651908874512
2016-03-05,1.907629165742719e-09,0.0011500902473926544,0.9988498687744141
2016-03-06,3.5515121399321004e-10,0.00022435626306105405,0.9997757077217102
2016-03-07,1.277539601884925e-10,6.91081877448596e-05,0.9999308586120605
2016-03-08,1.51490625599493e-10,7.325756450882182e-05,0.9999266862869263
2016-03-09,1.9156688735311178e-10,7.644134166184813e-05,0.999923586845398
2016-03-10,1.2953191297349065e-10,5.348270497051999e-05,0.9999464750289917
2016-03-11,1.197163618238406e-10,4.40236835856922e-05,0.9999560117721558
2016-03-12,2.374185514852911e-09,0.00032541039399802685,0.9996745586395264
2016-03-13,3.3999820736596575e-09,0.0003310203901492059,0.9996689558029175
2016-03-14,2.707226220977077e-09,0.0002790454018395394,0.9997209906578064
2016-03-15,1.0205337730440078e-06,0.004430991131812334,0.9955679774284363
2016-03-16,7.008931213192682e-09,0.0005296504241414368,0.9994704127311707
2016-03-17,6.89763135497401e-09,0.00047510015428997576,0.9995249509811401
2016-03-18,1.148059368460963e-06,0.017299426719546318,0.9826993942260742
2016-03-19,2.2406179596146103e-06,0.020976945757865906,0.9790208339691162
2016-03-20,3.97690973841236e-06,0.018454821780323982,0.9815411567687988
2016-03-21,1.02917110780254e-05,0.03148169815540314,0.9685080051422119
2016-03-22,7.624246791237965e-06,0.021532472223043442,0.9784599542617798
2016-03-23,1.0457413736730814e-05,0.0280003622174263,0.9719892144203186
2016-03-24,3.17144367727451e-05,0.059363558888435364,0.9406046867370605
2016-03-25,1.0547639249125496e-05,0.030813908204436302,0.9691755771636963
2016-03-26,5.905760190216824e-06,0.022820984944701195,0.9771730899810791
2016-03-27,2.5077433747355826e-06,0.04067894071340561,0.9593185782432556
2016-03-28,2.9719967642449774e-06,0.03559532016515732,0.9644017219543457
2016-03-29,0.000442741991719231,0.36402446031570435,0.635532796382904
2016-03-30,0.00048236415022984147,0.40059128403663635,0.5989263653755188
2016-03-31,0.0003984361537732184,0.35872358083724976,0.6408780217170715
2016-04-01,0.0002477052330505103,0.2811587154865265,0.7185935974121094
2016-04-02,0.00015428171900566667,0.2631194591522217,0.7367262244224548
2016-04-03,0.0001279099815292284,0.24337933957576752,0.7564927935600281
2016-04-04,0.0009557715384289622,0.5171927809715271,0.4818515181541443
2016-04-05,0.0006749380845576525,0.547376811504364,0.45194825530052185
2016-04-06,0.0006753120105713606,0.5469076037406921,0.4524170458316803
2016-04-07,0.00077453424455598,0.4577917158603668,0.5414337515830994
2016-04-08,0.000528034579474479,0.4024336338043213,0.5970383286476135
2016-04-09,0.0025247368030250072,0.7941555380821228,0.20331965386867523
2016-04-10,0.00027443235740065575,0.2549157440662384,0.7448098659515381
2016-04-11,0.0001498918136348948,0.19247032701969147,0.8073797821998596
2016-04-12,9.56773292273283e-05,0.26577550172805786,0.7341288328170776
2016-04-13,7.4193965701852e-05,0.20133262872695923,0.7985931634902954
2016-04-14,5.1909701141994447e-05,0.15513353049755096,0.8448145389556885
2016-04-15,3.41750109100758e-07,0.017340879887342453,0.9826587438583374
2016-04-16,3.414710226934403e-05,0.296162486076355,0.7038034200668335
2016-04-17,6.380578270182014e-05,0.21920321881771088,0.7807329893112183
2016-04-18,3.6020421248394996e-05,0.14883378148078918,0.8511301875114441
2016-04-19,1.438197614334058e-05,0.22055752575397491,0.7794281840324402
2016-04-20,5.819415946461959e-06,0.28588828444480896,0.7141058444976807
2016-04-21,2.1467608348757494e-06,0.3384634256362915,0.6615344285964966
2016-04-22,1.8722059849096695e-06,0.18275219202041626,0.8172459602355957
2016-04-23,9.412818826604052e-07,0.10291802883148193,0.8970810174942017
2016-04-24,5.328452061803546e-07,0.18912912905216217,0.810870349407196
2016-04-25,3.194414830431924e-07,0.15380802750587463,0.8461917042732239
2016-04-26,1.5933022723402246e-07,0.08566644042730331,0.9143334627151489
2016-04-27,7.909755368018523e-06,0.03223678097128868,0.9677553772926331
2016-04-28,2.53218604484573e-05,0.02345370687544346,0.9765209555625916
2016-04-29,1.0415484439363354e-06,0.010720355436205864,0.9892786145210266
2016-04-30,4.960180604030029e-07,0.0047435942105948925,0.9952558875083923
2016-05-01,1.8030556248049834e-07,0.002669109497219324,0.9973306655883789
2016-05-02,3.120009353096975e-07,0.0019077413016930223,0.9980918765068054
2016-05-03,6.86638301772291e-08,0.0008444008999504149,0.9991555213928223
2016-05-04,5.275477277244534e-10,1.1679684575938154e-05,0.999988317489624
2016-05-05,3.4940653148574086e-10,1.0441445738251787e-05,0.9999895095825195
2016-05-06,2.378067187613908e-11,5.041986696596723e-06,0.9999949932098389
2016-05-07,1.625438152130787e-11,3.411896841498674e-06,0.999996542930603
2016-05-08,1.639587771107287e-11,2.9252255444589537e-06,0.9999970197677612
2016-05-09,1.810457339601612e-11,8.052354587562149e-07,0.9999991655349731
2016-05-10,1.1567906355036683e-10,5.801510269520804e-06,0.999994158744812
2016-05-11,1.1225686352700492e-10,6.54517953080358e-06,0.9999934434890747
2016-05-12,1.3610136628816605e-10,8.023433110793121e-06,0.9999920129776001
2016-05-13,1.1970138769079597e-10,8.843597242957912e-06,0.9999911785125732
2016-05-14,1.7265704144175942e-10,1.1865567103086505e-05,0.9999880790710449
2016-05-15,1.881431260786215e-10,1.548410909890663e-05,0.9999845027923584
2016-05-16,7.603140894651972e-10,3.0412335036089644e-05,0.9999696016311646
2016-05-17,7.484642905453143e-10,3.151792770950124e-05,0.9999685287475586
2016-05-18,7.141816027456116e-10,3.504196138237603e-05,0.9999649524688721
2016-05-19,2.040491608568118e-06,0.013264521025121212,0.9867334961891174
2016-05-20,1.3022768996506784e-07,0.0004150774620939046,0.9995848536491394
2016-05-21,1.826415854111474e-07,0.0004981690435670316,0.9995015859603882
2016-05-22,5.585156372944766e-07,0.0010732749942690134,0.9989261031150818
2016-05-23,3.694707118029328e-07,0.0007450954290106893,0.9992545247077942
2016-05-24,3.0195548106348724e-07,0.0006660790531896055,0.9993335604667664
2016-05-25,1.7034226118539664e-07,0.0005892353947274387,0.9994106292724609
2016-05-26,1.0952918927387145e-07,0.0007339783478528261,0.9992659687995911
2016-05-27,4.843234147067221e-10,3.547445885487832e-05,0.9999644756317139
2016-05-28,3.963210239588816e-14,8.040127431740984e-05,0.9999195337295532
2016-05-29,8.290163870596119e-15,1.2019111636618618e-05,0.9999879598617554
2016-05-30,1.2144880158718326e-15,1.955646666829125e-06,0.9999980926513672
2016-05-31,9.72777529373043e-16,5.562740170717007e-07,0.9999994039535522
2016-06-01,1.7407313218530042e-16,1.294245635108382e-07,0.9999998807907104
2016-06-02,5.1927996723580223e-17,3.773736523271509e-08,1.0
2016-06-03,1.0760463655161876e-19,4.390134478171603e-09,1.0
2016-06-04,4.156276262758378e-19,4.548766341372357e-08,1.0
2016-06-05,3.9530153680342246e-20,7.699269666261443e-09,1.0
2016-06-06,1.2464690946507808e-21,1.1836976954171519e-09,1.0
2016-06-07,1.5086879741591832e-21,4.1793327132388924e-10,1.0
2016-06-08,4.7457739529463993e-23,5.324473500989413e-11,1.0
2016-06-09,9.575537610927318e-24,1.143738489334245e-11,1.0
2016-06-10,3.4881156323389974e-25,1.6272637534328616e-12,1.0
2016-06-11,2.762798023849502e-28,1.0876794121405728e-13,1.0
2016-06-12,4.39238157864133e-34,1.4609702624789793e-15,1.0
2016-06-13,3.057609987602243e-38,1.7279422493150974e-17,1.0
2016-06-14,1.4875750094748317e-39,7.151957638522565e-19,1.0
2016-06-15,1.7193932157265505e-42,1.4888441616800418e-20,1.0
2016-06-16,0.0,9.681618576751646e-23,1.0
2016-06-17,0.0,8.466063912301856e-24,1.0
2016-06-18,0.0,4.515265779047857e-25,1.0
2016-06-19,0.0,3.41509349005205e-26,1.0
2016-06-20,0.0,1.565531136117239e-26,1.0
2016-06-21,2.83342549486478e-42,1.2914193735286838e-21,1.0
2016-06-22,3.2229864679470793e-44,2.2512829635281134e-23,1.0
2016-06-23,1.961817850054744e-44,2.7555425756680146e-23,1.0
2016-06-24,1.401298464324817e-45,1.3109744906844181e-23,1.0
2016-06-25,1.401298464324817e-45,1.2010003385206432e-23,1.0
2016-06-26,1.401298464324817e-43,8.504879182054532e-23,1.0
2016-06-27,2.5223372357846707e-44,5.071757784710137e-23,1.0
2016-06-28,7.42688186092153e-44,8.45454670085781e-23,1.0
2016-06-29,3.671401976531021e-43,1.7854630917955664e-22,1.0
2016-06-30,4.624284932271896e-44,9.798994137472567e-23,1.0
2016-07-01,1.185316332018433e-40,1.784197683172945e-21,1.0
2016-07-02,3.2047695879108566e-42,1.791706932171278e-21,1.0
2016-07-03,1.2641229754446714e-38,5.684465302586247e-20,1.0
2016-07-04,0.09686600416898727,0.05020202696323395,0.8529319763183594
2016-07-05,0.10408216714859009,0.05463360995054245,0.8412842154502869
2016-07-06,0.10630601644515991,0.05612313747406006,0.83757084608078
2016-07-07,0.14210042357444763,0.0688135102391243,0.7890860438346863
2016-07-08,0.13384097814559937,0.06754551082849503,0.7986135482788086
2016-07-09,0.14508509635925293,0.07214637845754623,0.7827685475349426
2016-07-10,0.14965124428272247,0.07367753982543945,0.7766711711883545
2016-07-11,0.149631530046463,0.07385924458503723,0.7765092253684998
2016-07-12,0.1361059993505478,0.06922189891338348,0.7946721315383911
2016-07-13,0.141087144613266,0.07087655365467072,0.7880363464355469
2016-07-14,0.14207926392555237,0.07078303396701813,0.7871376872062683
2016-07-15,0.14001505076885223,0.06984493136405945,0.7901399731636047
2016-07-16,0.1417103409767151,0.07008646428585052,0.788203239440918
2016-07-17,0.1283377707004547,0.06503669917583466,0.8066255450248718
2016-07-18,0.13047578930854797,0.06581182777881622,0.8037123680114746
2016-07-19,0.13115298748016357,0.0656321793794632,0.8032148480415344
2016-07-20,0.13740988075733185,0.06754927337169647,0.7950408458709717
2016-07-21,0.14061827957630157,0.06817606091499329,0.7912057042121887
2016-07-22,0.09857535362243652,0.04880528524518013,0.8526193499565125
2016-07-23,0.15349510312080383,0.06905721127986908,0.7774477005004883
2016-07-24,0.14750514924526215,0.06805449724197388,0.7844403982162476
2016-07-25,0.15199172496795654,0.06965823471546173,0.7783499956130981
2016-07-26,0.16090182960033417,0.07123515009880066,0.7678629755973816
2016-07-27,0.1589573472738266,0.07092591375112534,0.7701168060302734
2016-07-28,0.15970200300216675,0.07116803526878357,0.7691299319267273
2016-07-29,0.15944577753543854,0.07104281336069107,0.769511342048645
2016-07-30,0.16160495579242706,0.07157968729734421,0.7668153643608093
2016-07-31,0.20568622648715973,0.07222241908311844,0.7220913171768188
2016-08-01,0.24128200113773346,0.07101825624704361,0.6876997351646423
2016-08-02,0.39126890897750854,0.05776125192642212,0.5509698987007141
2016-08-03,0.35117000341415405,0.06559920310974121,0.5832307934761047
2016-08-04,0.9999828338623047,1.716478800517507e-05,7.166400362024206e-09
2016-08-05,0.9999898672103882,1.016803889797302e-05,2.999330783737264e-09
2016-08-06,0.9999892711639404,1.0725150787038729e-05,7.149407732498503e-09
2016-08-07,0.9999899864196777,1.0060596650873777e-05,1.0381641324386237e-08
2016-08-08,0.9999914169311523,8.601932677265722e-06,7.711092209206072e-09
2016-08-09,0.9999938011169434,6.16115539742168e-06,3.351706023835277e-09
2016-08-10,0.9999997615814209,2.4538269371987553e-07,1.694280687969396e-10
2016-08-11,0.9999972581863403,2.704097141759121e-06,5.939334024596121e-10
2016-08-12,0.9999986886978149,1.341323468295741e-06,1.1308180780655874e-10
2016-08-13,0.9999990463256836,9.023826237353205e-07,4.950442139550759e-11
2016-08-14,0.9999997615814209,1.944217871141518e-07,1.0150363622535297e-12
2016-08-15,0.9999998807907104,9.518691257426326e-08,2.512726897212214e-13
2016-08-16,0.9999998807907104,9.923864752181544e-08,4.806476939546445e-13
2016-08-17,0.9999998807907104,5.999940810852422e-08,1.8608682303411506e-13
2016-08-18,1.0,3.907618406628899e-08,7.78145316194731e-14
2016-08-19,1.0,3.123117764403105e-08,4.910715863354169e-14
2016-08-20,1.0,4.678528853219177e-08,1.2625366247256964e-13
2016-08-21,0.9999998807907104,7.481502706241372e-08,3.584612533018283e-13
2016-08-22,0.9999997615814209,2.4700861445126066e-07,5.2757334091657615e-12
2016-08-23,0.9999994039535522,5.61153626676969e-07,3.2753529055629116e-11
2016-08-24,0.9999991655349731,8.444221748504788e-07,7.706366794701935e-11
2016-08-25,0.999998927116394,1.1229624305997277e-06,1.2523369841144216e-10
2016-08-26,0.9999983310699463,1.6408298506576102e-06,3.0411187457168865e-10
2016-08-27,0.999998927116394,1.1070867458329303e-06,9.463598654724237e-11
2016-08-28,0.9999984502792358,1.5784704601173871e-06,2.411429111948138e-10
2016-08-29,0.9999979734420776,2.0226439119142015e-06,4.932080299724362e-10
2016-08-30,0.9999970197677612,3.0117739697743673e-06,1.4344735399518527e-09
2016-08-31,0.9999959468841553,4.033131972391857e-06,2.87620505190489e-09
2016-09-01,0.9999954700469971,4.532123057288118e-06,3.4845772933778107e-09
2016-09-02,0.999993085861206,6.952867806830909e-06,9.565834346858537e-09
2016-09-03,0.999925971031189,7.323145837290213e-05,8.238345685640525e-07
2016-09-04,0.27500298619270325,0.14132612943649292,0.5836709141731262
2016-09-05,0.2774248719215393,0.14162200689315796,0.5809531807899475
2016-09-06,0.2586587071418762,0.14113470911979675,0.6002065539360046
2016-09-07,0.2345799058675766,0.13903485238552094,0.6263852119445801
2016-09-08,0.18491286039352417,0.13092480599880219,0.6841623187065125
2016-09-09,0.1886974722146988,0.13046805560588837,0.6808344721794128
2016-09-10,0.18720100820064545,0.12880925834178925,0.6839896440505981
2016-09-11,0.3005840480327606,0.13177180290222168,0.5676441788673401
2016-09-12,0.2900593876838684,0.1317531317472458,0.5781874656677246
2016-09-13,0.2693970799446106,0.13145586848258972,0.5991470813751221
2016-09-14,0.25727248191833496,0.1306786984205246,0.612048864364624
2016-09-15,0.2658768594264984,0.12933455407619476,0.604788601398468
2016-09-16,0.26203474402427673,0.1280342936515808,0.6099309325218201
2016-09-17,0.26551321148872375,0.1266966313123703,0.6077901721000671
2016-09-18,0.19261302053928375,0.07754495739936829,0.7298420071601868
2016-09-19,0.23552697896957397,0.12220746278762817,0.6422654986381531
2016-09-20,0.2368314564228058,0.1213880330324173,0.6417805552482605
2016-09-21,0.3284985423088074,0.11666662245988846,0.55483478307724
2016-09-22,0.32948037981987,0.11609509587287903,0.554424524307251
2016-09-23,0.28086140751838684,0.1196875348687172,0.5994510054588318
2016-09-24,0.2737284302711487,0.12015631794929504,0.6061152219772339
2016-09-25,0.2917498052120209,0.11916615813970566,0.5890840291976929
2016-09-26,0.2488313764333725,0.12177848070859909,0.6293901205062866
2016-09-27,0.2544087767601013,0.12149213254451752,0.62409907579422
2016-09-28,0.2601134181022644,0.12175586074590683,0.6181306838989258
2016-09-29,0.25928404927253723,0.12226348370313644,0.6184524893760681
2016-09-30,0.23835864663124084,0.1237839013338089,0.6378573775291443
2016-10-01,0.2368607074022293,0.10334199666976929,0.6597973704338074
2016-10-02,0.22026482224464417,0.12664708495140076,0.6530880928039551
2016-10-03,0.22317257523536682,0.12673595547676086,0.6500915288925171
2016-10-04,3.939895165672169e-08,2.7198502721148543e-05,0.9999728202819824
2016-10-05,3.565357076240616e-08,3.3030581107595935e-05,0.9999669790267944
2016-10-06,5.8319269413686925e-08,4.18094641645439e-05,0.9999581575393677
2016-10-07,2.507604257573348e-08,4.826290751225315e-05,0.9999517202377319
2016-10-08,2.3307991980914267e-08,6.384697189787403e-05,0.9999361038208008
2016-10-09,6.4175758041074e-08,8.815046021481976e-05,0.9999117851257324
2016-10-10,5.497991395486679e-08,0.00010179588571190834,0.9998981952667236
2016-10-12,1.7444636013497217e-10,3.7732792407041416e-05,0.9999622106552124
2016-10-13,2.6980892520178656e-10,2.7666827008943073e-05,0.9999723434448242
2016-10-14,1.3195002035448766e-10,1.690736462478526e-05,0.9999830722808838
2016-10-15,1.75153960779717e-10,1.2294351108721457e-05,0.9999877214431763
2016-10-16,1.1756878803836912e-10,6.7044202296528965e-06,0.9999933242797852
2016-10-17,2.704834689559732e-10,6.455220955103869e-06,0.9999935626983643
2016-10-18,1.6353598475404851e-09,1.1134556189063005e-05,0.9999889135360718
2016-10-19,8.995019129542925e-08,4.300547152524814e-05,0.9999568462371826
2016-10-20,2.282058098046491e-08,2.85159921986633e-06,0.9999971389770508
2016-10-21,4.4168320556536855e-08,2.7736805350286886e-05,0.9999722242355347
2016-10-22,1.1425343093493523e-12,3.78172018145051e-08,1.0
2016-10-23,1.2134580666678385e-11,1.658568407947314e-06,0.9999983310699463
2016-10-24,2.3920691816226025e-11,1.3105528751111706e-06,0.9999986886978149
2016-10-25,2.2896016679818665e-12,2.999760795319162e-07,0.9999996423721313
2016-10-26,1.2609693088414149e-14,2.1483367973473833e-08,1.0
2016-10-27,3.5969902614754105e-16,2.3721289377220955e-09,1.0
2016-10-28,1.0973632777757131e-16,6.270858832202464e-10,1.0
2016-10-29,2.4801306222976278e-20,8.019624894717303e-12,1.0
2016-10-30,1.4391293467076404e-19,4.68650378920854e-12,1.0
2016-10-31,5.470120575394795e-19,2.9371895540752924e-12,1.0
2016-11-01,7.969386894291812e-22,1.289984422449611e-13,1.0
