date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2021-10-14,0.23333808965936728,0.21692330454975742,0.5497386057908756,uptrend,uptrend,9
2021-10-15,0.10736119175287455,0.19063873438777093,0.7020000738593548,uptrend,uptrend,9
2021-10-16,0.14177917779426275,0.23205703692730612,0.6261637852784314,uptrend,uptrend,9
2021-10-17,0.12882278930905422,0.18453656858262188,0.686640642108324,uptrend,uptrend,9
2021-10-18,0.10002154441599959,0.18165436406717983,0.7183240915168205,uptrend,uptrend,9
2021-10-19,0.07526107697271854,0.16586108717435566,0.7588778358529261,uptrend,uptrend,9
2021-10-20,0.07252728141652379,0.18277849610299524,0.7446942224804812,uptrend,range,9
2021-10-21,0.16046826855594162,0.23471709044162842,0.60481464100243,uptrend,range,9
2021-10-22,0.2747665310169347,0.21410139809892942,0.5111320708841358,uptrend,range,9
2021-10-23,0.2864305260482275,0.1529634416731073,0.5606060322786649,uptrend,range,9
2021-10-24,0.32378134524554164,0.16291546240967633,0.5133031923447815,uptrend,range,9
2021-10-25,0.2713803066696811,0.1310068057136241,0.5976128876166947,uptrend,range,9
2021-10-26,0.4117273682362667,0.24739949523629756,0.34087313652743595,downtrend,range,9
2021-10-27,0.44489823548098023,0.37443174535770324,0.18067001916131642,downtrend,range,9
2021-10-28,0.39302553662949463,0.3055224185436456,0.3014520448268601,downtrend,range,9
2021-10-29,0.39891548827314804,0.20418138094051824,0.39690313078633394,downtrend,range,9
2021-10-30,0.4653230349677094,0.20512243935760108,0.3295545256746899,downtrend,range,9
2021-10-31,0.47579892252478395,0.24091119173328532,0.2832898857419307,downtrend,range,9
2021-11-01,0.4726464542756368,0.2578921840218135,0.26946136170254964,downtrend,range,9
2021-11-02,0.40204319676791295,0.18054662255804071,0.41741018067404617,uptrend,range,9
2021-11-03,0.42905707663153436,0.1691493353226059,0.40179358804585946,downtrend,range,9
2021-11-04,0.5243015914736491,0.22677124735043666,0.2489271611759139,downtrend,range,9
2021-11-05,0.5626768800341168,0.20935164757725555,0.2279714723886277,downtrend,range,9
2021-11-06,0.5888319326409005,0.17403705428884567,0.2371310130702533,downtrend,range,9
2021-11-07,0.5226067223171901,0.12093571042201294,0.35645756726079675,downtrend,range,9
2021-11-08,0.24140438941094897,0.12831174614481294,0.6302838644442382,uptrend,downtrend,9
2021-11-09,0.21296081593663696,0.16124453742582948,0.6257946466375337,uptrend,downtrend,9
2021-11-10,0.28931693595108166,0.1743094234720353,0.5363736405768829,uptrend,downtrend,9
2021-11-11,0.3492017628984588,0.12037485472256876,0.5304233823789728,uptrend,downtrend,9
2021-11-13,0.5187424007342305,0.08913013700138356,0.3921274622643861,downtrend,downtrend,9
2021-11-14,0.41621984660834976,0.09731471578165936,0.4864654376099906,uptrend,downtrend,9
2021-11-15,0.6246790507376627,0.1348257011527047,0.24049524810963313,downtrend,downtrend,9
2021-11-16,0.48381844982838174,0.40376301589162567,0.11241853427999281,downtrend,downtrend,9
2021-11-17,0.5012893017263578,0.3745183618856991,0.12419233638794344,downtrend,downtrend,9
2021-11-18,0.39693741154484724,0.5239307560528931,0.07913183240225914,range,downtrend,9
2021-11-19,0.408450276570142,0.5113147941234671,0.08023492930639053,range,downtrend,9
2021-11-20,0.5531170478000059,0.3510568338658935,0.09582611833410089,downtrend,downtrend,9
2021-11-21,0.5742002596614015,0.3290863295623042,0.0967134107762942,downtrend,downtrend,9
2021-11-22,0.428442795611082,0.4910804211838295,0.0804767832050879,range,downtrend,9
2021-11-23,0.5368420336761033,0.3656839276939992,0.0974740386298973,downtrend,downtrend,9
2021-11-24,0.5290914201943574,0.38782396752433185,0.08308461228131073,downtrend,downtrend,9
2021-11-25,0.5412563658413225,0.3749931521005351,0.08375048205814206,downtrend,downtrend,9
2021-11-26,0.28268403934226677,0.6450624686882065,0.0722534919695268,range,downtrend,9
2021-11-27,0.39719722549905084,0.515671923952087,0.08713085054886198,range,downtrend,9
2021-11-28,0.4446437212485591,0.455932835399969,0.09942344335147162,range,downtrend,9
2021-11-29,0.48698066609999713,0.384613643059875,0.12840569084012773,downtrend,downtrend,9
2021-11-30,0.4811538352495885,0.4087881771364772,0.11005798761393437,downtrend,downtrend,9
2021-12-01,0.6232875800259052,0.24214500817438986,0.13456741179970524,downtrend,downtrend,9
2021-12-02,0.6350339066162851,0.2643933713367684,0.10057272204694687,downtrend,downtrend,9
2021-12-03,0.35497325733826124,0.559900551194758,0.08512619146698096,range,downtrend,9
2021-12-04,0.2741173569103137,0.659204673592189,0.06667796949749767,range,downtrend,9
2021-12-05,0.30714426810479084,0.6248327951523244,0.06802293674288477,range,downtrend,9
2021-12-06,0.26040864700691857,0.6670227299277852,0.07256862306529673,range,downtrend,9
2021-12-07,0.3474775863813542,0.5061022684796213,0.1464201451390243,range,downtrend,10
2021-12-08,0.3337873655630268,0.4962002186537147,0.17001241578325846,range,downtrend,10
2021-12-09,0.3623893481540585,0.47684583625932675,0.16076481558661537,range,downtrend,10
2021-12-10,0.3700468954508308,0.4936324283263045,0.13632067622286506,range,downtrend,10
2021-12-11,0.31953051799771404,0.4973137280804865,0.18315575392179972,range,downtrend,10
2021-12-12,0.3733720203688964,0.4230307058755685,0.2035972737555353,range,downtrend,10
2021-12-13,0.3662956751668118,0.4965691682125616,0.13713515662062659,range,downtrend,10
2021-12-14,0.3565444703999587,0.4912185800737403,0.15223694952630093,range,downtrend,10
2021-12-15,0.3518321236880347,0.4742836481507758,0.17388422816118948,range,downtrend,10
2021-12-16,0.43789375780868534,0.3822188525219596,0.17988738966935497,downtrend,downtrend,10
2021-12-17,0.44324511804552746,0.420227958891177,0.13652692306329514,downtrend,downtrend,10
2021-12-18,0.47586687691555324,0.3433251683572987,0.18080795472714806,downtrend,downtrend,10
2021-12-19,0.4502246567706218,0.32695089126764204,0.22282445196173614,downtrend,downtrend,10
2021-12-20,0.43861757777978183,0.3581802604457054,0.20320216177451284,downtrend,downtrend,10
2021-12-21,0.39191978951937584,0.33578930325152684,0.27229090722909716,downtrend,downtrend,10
2021-12-22,0.4018584000136542,0.34222728597041696,0.2559143140159287,downtrend,downtrend,10
