date,P_downtrend,P_range,P_uptrend,pred_label,true_label,fold
2020-07-31,0.9538245039281694,0.00017767542916613847,0.045997820642664444,downtrend,uptrend,1
2020-08-01,0.8991804381707464,6.721510856726794e-05,0.10075234672068611,downtrend,uptrend,1
2020-08-02,0.9466867238648745,0.0024293361162719992,0.05088394001885366,downtrend,uptrend,1
2020-08-03,0.9991276158206052,3.6523824252615363e-06,0.0008687317969695922,downtrend,uptrend,1
2020-08-04,0.9998836096640207,3.655794273085552e-06,0.00011273454170621165,downtrend,uptrend,1
2020-08-05,0.9999804063661344,5.801302049570383e-07,1.901350366062632e-05,downtrend,uptrend,1
2020-08-06,0.9999976511369306,1.8571865428469334e-07,2.163144415057751e-06,downtrend,uptrend,1
2020-08-07,0.9999919312776564,6.152939247519891e-06,1.9157830962683168e-06,downtrend,uptrend,1
2020-08-08,0.9999981177461043,1.3715379116239955e-06,5.107159841442292e-07,downtrend,uptrend,1
2020-08-09,0.9999972289999076,2.4115337348540628e-06,3.59466357558051e-07,downtrend,uptrend,1
2020-08-10,0.9999936311668142,5.816641988698474e-06,5.521911970721398e-07,downtrend,uptrend,1
2020-08-11,0.9999002090424068,9.89352344053388e-05,8.557231879176372e-07,downtrend,uptrend,1
2020-08-12,0.9999433019677676,5.5400976861223156e-05,1.2970553711440035e-06,downtrend,uptrend,1
2020-08-13,0.8908579528414539,0.10810251120035975,0.0010395359581864374,downtrend,uptrend,1
2020-08-14,0.9997437402403596,0.00021449681452589319,4.176294511445853e-05,downtrend,range,1
2020-08-15,0.9998530550027267,0.00012766944536209322,1.9275551911199232e-05,downtrend,range,1
2020-08-16,0.9995767849305619,0.00037708218008976536,4.6132889348430835e-05,downtrend,range,1
2020-08-17,0.9988347378969198,0.0011217727089153154,4.34893941650293e-05,downtrend,range,1
2020-08-18,0.997584335419439,0.002376388887893945,3.927569266710552e-05,downtrend,range,1
2020-08-19,0.8925895790357458,0.10733966399178702,7.075697246718161e-05,downtrend,range,1
2020-08-20,0.7561163018557407,0.24293818526010075,0.000945512884158632,downtrend,range,1
2020-08-21,0.39946905369242763,0.5994842919358965,0.0010466543716758385,range,range,1
2020-08-22,0.16422708565529792,0.8311344746210876,0.004638439723614523,range,range,1
