date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2022-06-07,0.16975069765270284,0.2696677060656736,0.5605815962816235,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Sell,1
2022-06-08,0.4336730199853074,0.27662282452630754,0.289704155488385,0.46010544815465726,0.21511423550087871,0.32478031634446397,Sell,Sell,Sell,1
2022-06-09,0.7102439269324375,0.1588561893175516,0.13089988375001085,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Sell,1
2022-06-10,0.4050684983168736,0.353417988898088,0.2415135127850384,0.4441805225653207,0.24228028503562948,0.3135391923990499,Sell,Sell,Sell,1
2022-06-11,0.21387535900520255,0.41880755613459614,0.3673170848602013,0.4441805225653207,0.24228028503562948,0.3135391923990499,Hold,Sell,Sell,1
2022-06-12,0.14459678697648398,0.4175146471401408,0.4378885658833754,0.33396584440227706,0.2713472485768501,0.3946869070208729,Buy,Buy,Sell,1
2022-06-13,0.06226981769233492,0.2677551885302467,0.6699749937774183,0.10042145949233856,0.27766252559099674,0.6219160149166647,Buy,Buy,Sell,1
2022-06-14,0.05614885615974432,0.26385380621923393,0.6799973376210218,0.012199458315798587,0.28678080242444554,0.7010197392597558,Buy,Buy,Sell,1
2022-06-15,0.05482979724120967,0.2580650717724657,0.6871051309863246,0.0,0.2903225806451613,0.7096774193548387,Buy,Buy,Sell,1
2022-06-16,0.0320387073264827,0.13561654441195942,0.8323447482615579,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Buy,1
2022-06-17,0.02402196029149648,0.09820687203168278,0.8777711676768208,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Sell,1
2022-06-18,0.029871116512663574,0.1456313935877851,0.8244974898995513,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Buy,1
2022-06-19,0.045662656614031384,0.1650603798977672,0.7892769634882013,0.0,0.15217391304347827,0.8478260869565217,Buy,Buy,Buy,1
2022-06-20,0.06628372930624174,0.2074394521891741,0.7262768185045843,0.10569741828543334,0.16894114377610367,0.7253614379384629,Buy,Buy,Buy,1
2022-06-21,0.09474595859961671,0.242764890066401,0.6624891513339822,0.2586931989586979,0.21521810352811996,0.5260886975131821,Buy,Buy,Buy,1
2022-06-22,0.1289480661777147,0.28616365230806035,0.584888281514225,0.3283549065162075,0.22867573846664452,0.4429693550171479,Buy,Buy,Buy,1
2022-06-23,0.21949999570484363,0.32494554698670686,0.4555544573084496,0.4422976501305483,0.20678851174934726,0.35091383812010446,Buy,Sell,Hold,1
2022-06-24,0.4511209823799442,0.26186739784042357,0.28701161977963224,0.4688760492750463,0.20015262182492097,0.33097132890003267,Sell,Sell,Sell,1
2022-06-25,0.7883298301163854,0.10934491325840683,0.10232525662520783,0.5332797104363562,0.15041222602051077,0.3163080635431329,Sell,Sell,Sell,1
2022-06-26,0.8452870769692903,0.08096851884330579,0.07374440418740384,0.5598728874765274,0.10804564495161056,0.3320814675718619,Sell,Sell,Sell,1
