Date,log_ret_5d,log_ret_20d,log_ret_60d,ADX_14,MA_slope_20,MA_slope_50,RSI_14,MACD_signal_diff,Bollinger_pct_b,distance_to_SMA_50,ATR_14_pct,realized_vol_20d,volume_zscore_20,OBV_zscore_60,trend_label,segment_id
2021-11-02,0.042061853758759045,0.0966585464457561,0.24823572383223366,35.09672629620954,0.025894820807968268,0.05268234335416095,61.454990906466634,-456.7915315658156,0.7324437101096197,0.18682441768154065,0.04458246202792033,0.49791003003088286,0.11898224420289845,0.7183995961026084,uptrend,136
2021-11-03,0.011854672636455177,0.09398298653050396,0.2301287902088961,34.60515375588188,0.023556287586026937,0.055250729623408865,60.62778153309995,-391.6859612612857,0.68445478597935,0.17407539351946155,0.04421257635804576,0.49844363713055584,-0.1280238122596504,0.2710730901732715,uptrend,136
2021-11-04,-0.0070796112376645395,-0.002303506098683914,0.20734524095102042,33.891905217833276,0.017610237093127746,0.0554625309009973,55.8356248572176,-450.7359665435006,0.4390876431411075,0.13967307942437465,0.044769395652873564,0.44006178608937624,-0.6139213791451339,-0.13386261184971926,uptrend,136
2021-11-05,-0.003157041776273339,0.003827249345936503,0.16644167674637922,33.229603003931,0.012347742395918595,0.05696913046747267,54.83144754353223,-507.45792412959327,0.3837189961717949,0.12819807615775092,0.043776541119219435,0.4385010548696937,-0.9259845533554117,-0.500759034943069,uptrend,136
2021-11-06,0.008537816729694513,-0.00042470728065603137,0.15613044480710714,32.130054504260634,0.00941829484382746,0.059912904476383706,55.882805656882475,-512.1084547868109,0.4494209753302683,0.12988172704698836,0.042040704690549234,0.4373945603041694,-1.19593173186162,-0.1333560349684062,uptrend,136
2021-11-07,0.0015896209210054285,0.02075668190983815,0.30219062164419,31.87235238511236,0.0056984766848875755,0.060463116979159404,60.33565688121096,-393.5124884289885,0.7270315262961875,0.15610858105405823,0.04006536238305804,0.4486369540905543,-1.7060833164533555,0.1629304420494944,uptrend,136
2021-11-08,0.07045798749971383,0.05014879921089663,0.38249097617873934,32.95852964879675,0.0037773233853799406,0.06130051840302371,68.42263970471627,-47.25181821628212,1.2091721662245722,0.22488537358856325,0.039464206333294415,0.4888370470808978,0.9679762681679883,0.6449671184389459,downtrend,137
2021-11-09,0.08601192257212156,0.014725865486659545,0.3671574864625846,34.16451566975384,0.004684076637875815,0.06254912288212591,66.37733387549572,115.11263396432605,1.09312015794223,0.20548351835874396,0.03926213739149434,0.4818240717890382,1.1401426920005457,0.11219267934289613,downtrend,137
2021-11-10,0.061381886339644184,0.04379536845694334,0.370234507686605,33.43872590805592,0.0067462545455826955,0.06433129521794688,59.964651376114126,65.2703867308237,0.8198921443848027,0.16064949326712155,0.04370040908673374,0.4435284563849964,2.049057614299541,-0.5015407553023918,downtrend,137
2021-11-11,0.054133229791413426,0.06780087143236571,0.36248782016896675,32.76477827219357,0.01021015660745117,0.06714129528310411,59.82210570460419,8.137988980528462,0.7837605752276342,0.14987956022347332,0.042145261711384475,0.43226633669398484,0.09385556539252345,-0.9366761993968531,downtrend,137
2021-11-13,0.017881074441191896,0.048886792733352474,0.33617679183029064,31.675267730422394,0.011633124112159172,0.06810970441419957,58.23979909435455,-78.35846115232289,0.7086393707601683,0.1329914370152041,0.04125044854591201,0.4327794139715111,-0.7942149342600058,-1.277399388850027,downtrend,137
2021-11-14,-0.03157340188229695,0.07180436871630913,0.3757021725204784,30.8752554044195,0.012593940367407542,0.06860876344163004,60.57124117621585,-84.24054539568988,0.7895647174548455,0.14225907119373496,0.03973607221481114,0.43339354040367833,-1.5881815538922077,-0.9616391525154978,downtrend,137
2021-11-15,-0.05232120854681154,0.008184189535588826,0.2998372598958531,30.415738601062714,0.012212986953793232,0.07060174801706856,54.319899332923264,-224.56683681262166,0.5753072644565443,0.1009916692140231,0.041077930954253196,0.43296992609326973,-0.7373706614537073,-1.2955377785349538,downtrend,137
2021-11-16,-0.0772854973779496,-0.003361078614932297,0.22216020432976055,28.59857234123055,0.00978623242967429,0.0719236692576766,45.35120759570611,-536.2309297869922,0.20294821118419443,0.03589239228271261,0.04588335254870972,0.45005797983510487,1.572931717802547,-1.7733989037916165,downtrend,137
2021-11-17,-0.0731577843484337,0.03173373017098398,0.23378190868793286,27.096975521830128,0.00785429288673178,0.07281498611536187,45.93638912476517,-707.766140391228,0.19530742982356578,0.03334631361911926,0.045191146019103574,0.4344540893346567,0.5160940383112546,-1.278863858147484,downtrend,137
2021-11-18,-0.12415706094130528,-0.062624511820349,0.18621223799390232,26.386717415044995,0.0024408968313274593,0.07189398673400783,38.56739509966789,-1012.692619061371,-0.09410977674752269,-0.030178705759914128,0.050004398638402184,0.46364040660873357,0.9036440780689186,-1.692879301267025,downtrend,137
2021-11-19,-0.11904117253306916,-0.0683019142791969,0.18551908488618402,25.998400450433163,-0.004444927241806623,0.07059230434301261,42.01052196384275,-1089.1603802720354,0.08101394186934956,-0.015852365533316367,0.04874381382900953,0.4593034279615529,0.4749361985492912,-1.223015767730392,downtrend,137
2021-11-20,-0.06266580706831244,-0.03605470428066697,0.23361613920678811,24.938596959901684,-0.006597887707878631,0.0695230171723908,46.34938375885153,-990.4053766633797,0.24653331267446113,0.004691932959790956,0.046925823836855785,0.4714964317616506,-0.7408016677938039,-0.8705327679109248,downtrend,137
2021-11-21,-0.024069608455583293,-0.04313026127016205,0.3153978219378902,23.88873970495465,-0.008496595729967702,0.06639729019237871,44.168548113211024,-947.1172804758702,0.18259390455013946,-0.016523266445808624,0.04597627188108385,0.47364288459668447,-1.3174161956904757,-1.147743259103422,downtrend,137
2021-11-22,-0.06995508785526554,-0.08044182568259133,0.3244315753237683,23.898029003522982,-0.013725891173076233,0.06013199578536578,39.15800085021214,-1032.8024799525174,0.03454586712513288,-0.05997526501539045,0.04909488723531217,0.4948075374327293,-0.016967301120178226,-1.5240646726088887,downtrend,137
2021-11-23,0.010949910651256075,-0.09373645492785188,0.2785132214301981,23.92098764688007,-0.015341032217433031,0.05581092322079401,42.820147128981525,-955.0161349613059,0.17423788065049728,-0.0417579252901531,0.047357353271765046,0.48272814289072613,0.34056375053442434,-1.1086453551329454,downtrend,137
2021-11-24,-0.03215578235968822,-0.11231236927534037,0.2260181924423348,23.942306387140228,-0.0174540576071405,0.05105134554581577,40.196516478747384,-940.5814382804743,0.12421828408530891,-0.06572080051920849,0.047315347389515296,0.4868950492919578,0.2132682077995034,-1.468823923441411,downtrend,137
2021-11-25,-0.041426403816948544,-0.07040149685995094,0.29039222589299035,23.14222856427747,-0.019074404336704032,0.04633471950466538,43.09361380517261,-818.7777484275107,0.22083457570742732,-0.05178521289778614,0.04702352871708223,0.4881768760769856,-0.14045508014052563,-1.097877600631249,downtrend,137
2021-11-26,-0.09197394919937618,-0.131947168693265,0.2263973776101179,23.554262157451173,-0.023098696683091887,0.04075658471691791,36.079637629721745,-934.086165972517,0.036828784025144924,-0.11372520281979562,0.05416976542561369,0.5375831229268339,0.866227071164374,-1.535169572745986,downtrend,137
2021-11-27,-0.026538965114504973,-0.11551860752679087,0.23792716517304266,23.936864779683898,-0.024794624732095285,0.034455581766499585,39.63606393270517,-873.9263351185109,0.15525295571811093,-0.09295838603352544,0.05145051172782528,0.5460097367305777,-0.7756498708923267,-1.2016882860989655,downtrend,137
2021-11-28,-0.005584826939829739,-0.10091090278868702,0.3041341342805004,23.27598958192083,-0.025248797463705924,0.0304460981011186,45.96284929947201,-629.1286058936646,0.31999455929530296,-0.05377054540903858,0.050507336333746905,0.5605566776250533,-1.2008343693155892,-0.9178404334776963,downtrend,137
2021-11-29,0.026755577243032763,-0.15601477953202145,0.3426881514464661,22.01960452067227,-0.027883499888446996,0.02578389714129483,47.32646587403328,-399.6775296358833,0.37273867262216315,-0.0457567502571285,0.04901744607544545,0.5003811927812686,-0.4956475609454945,-0.6025290318540604,downtrend,137
2021-11-30,-0.004712183338822624,-0.1611256027708951,0.31590330421081875,21.124515616648075,-0.032702646970323844,0.02020880197974839,45.549584754237316,-277.7068563188021,0.33902384885468995,-0.059614086012392146,0.04998523488668177,0.5008513171094557,0.21657757562871274,-1.0191684710276112,downtrend,137
2021-12-01,0.06609039841730248,-0.12723865661560674,0.2676493248274978,20.2933616343399,-0.03307756694079303,0.015927541928590347,46.15935727754513,-163.4160150556604,0.37429469523786485,-0.05667732778089106,0.04933888950798407,0.49561418957037195,0.3825433079853455,-0.6242423566086666,downtrend,137
2021-12-02,0.02988262670113679,-0.1397692106170675,0.16021360378747473,19.78118367049555,-0.03471387779488053,0.012818194841483901,44.36626981457664,-121.87006473003157,0.33535310848287486,-0.06876364877786244,0.04826374337778392,0.49571036265305723,-0.3927335432155075,-0.9728973719209083,downtrend,137
2021-12-03,-0.06588434524209326,-0.18467632247197216,0.11634413204327392,20.43863245209186,-0.03886622531676247,0.008228547978323144,38.24059273643999,-263.59516266781975,0.12069100009083328,-0.11513385639643267,0.05386821113637475,0.5212081398441534,0.8517736235433182,-1.3918808359958925,downtrend,137
2021-12-04,-0.16119446031548154,-0.28563583796520603,0.020549866008972986,22.863121070825844,-0.04462654999178428,0.0028275043441538705,31.1640363363922,-609.0342212488044,-0.18299764922995393,-0.18555009285554552,0.07050451474115925,0.5781410514751434,3.190763172366715,-1.9772114072559335,downtrend,137
2021-12-05,-0.14382684142195865,-0.2526312356460422,0.005197833887993651,25.11443193107883,-0.048564220583031795,-0.003930463587585468,31.684599358733763,-771.2891353472087,-0.09319744866717167,-0.17944558416674775,0.06800989846127713,0.5784181602392044,0.0031941425685324326,-1.528967542810049,downtrend,137
2021-12-06,-0.1234670953053729,-0.17342025454302998,-0.0182612497952622,26.679223371689364,-0.050424300236328254,-0.008019035996571514,35.47781842475818,-741.7343385799154,0.06784952964189801,-0.15638036645841225,0.0667887420211326,0.5698808323347276,0.1374909223477441,-1.103549497723523,downtrend,137
2021-12-07,-0.1079203254597629,-0.17453175172839672,-0.08795588343570623,27.68541377213862,-0.05181255783756487,-0.01143159968813146,35.84903861912548,-661.7800315539566,0.11917183903678136,-0.15134896270770212,0.06435255540501376,0.5695813511910096,-0.3836976738092363,-0.7323729161058331,downtrend,137
2021-12-08,-0.059448026015808036,-0.11996728754647479,-0.0633163753237471,28.875211713378526,-0.04847060847129655,-0.016365150211918363,35.48351259961966,-572.8782685938754,0.14711667320377173,-0.15134456216370878,0.06338892633307074,0.5385213714320484,-0.9998688292815351,-0.9951159611740589,downtrend,137
2021-12-09,-0.03156115096911996,-0.19815581640125696,-0.1240416918763913,30.22240423184216,-0.04406561179800088,-0.023088918272796397,30.608396193382916,-650.0349444317544,0.014320192421313407,-0.19445211447690425,0.06751114922055748,0.5586986299355181,-0.774377943151134,-1.252188379803953,downtrend,137
2021-12-10,-0.04400866686318315,-0.23397409544091297,-0.1514443042088226,31.530745817112592,-0.04308145572495974,-0.029931536910277338,29.937835655773355,-672.3389015932507,0.04550039891360451,-0.1966074418048589,0.06778095834306203,0.5417092587773669,-0.593709182780636,-1.5063195606736215,downtrend,137
2021-12-11,-0.02441695299788678,-0.17376759908533332,-0.10398022717522253,32.760365173970605,-0.04326211504620667,-0.034953046600877995,37.25378707036443,-494.95197686912934,0.21749465122965222,-0.15688541458647995,0.06387788643166442,0.5759611275561046,-1.2887806131214672,-1.2055083654081482,downtrend,137
2021-12-12,-0.011939812896589306,-0.11651647676972048,-0.13753258204463073,33.23315738505138,-0.04050280033894008,-0.03812615064762023,39.611704099246026,-288.8572567563833,0.2897341833516085,-0.14120955026306756,0.06129410931077866,0.5672308204798618,-1.592347340492604,-0.9554613069236079,downtrend,137
2021-12-13,-0.07752189698337764,-0.2084390951811087,-0.20551700366320436,34.24205632578251,-0.04472665960877687,-0.04175761262421824,33.432074290963214,-336.3552846754674,0.10914478949657894,-0.19477561359321144,0.06759591679539154,0.5993286309175624,-0.28189072839791557,-1.2318863893315937,downtrend,137
2021-12-14,-0.022475168795327644,-0.1884752028368964,-0.20680458558173284,35.17889105646142,-0.044440494296928326,-0.0439216641211655,33.22471882486005,-333.02932862175976,0.14418774963715467,-0.1929448277600661,0.06601110452782703,0.5981195631530292,0.039824752783486975,-1.5125828127681382,downtrend,137
2021-12-15,0.03439942872626896,-0.1581482628976956,-0.2308532658563304,35.48864718319479,-0.04117642623641178,-0.044737732365349975,40.496072503073556,-143.53043141272155,0.3116770644884901,-0.14923125985129154,0.06261256932408632,0.6253032785208895,0.26368794811599416,-1.1193942283317624,downtrend,137
2021-12-16,-0.034984876188915416,-0.11677852607487255,-0.24489844542220118,35.776277872304355,-0.03829935533087864,-0.04568839418567832,38.08824806124239,-71.2924197003831,0.2545057672409985,-0.16697394290784573,0.06248290230519627,0.5897962315211407,-0.8099114271513327,-1.3334173193798313,downtrend,137
2021-12-17,-0.08096157728311935,-0.1709390889383349,-0.2868824037457817,36.4826036222589,-0.04079941950279269,-0.04633202589344269,35.39484331377943,-90.98030624737294,0.19370300146497188,-0.18906622904054926,0.06354721031746025,0.5860168582816099,-0.11631444932972415,-1.5824282236080438,downtrend,137
2021-12-18,0.002378488681364194,-0.20047577955991475,-0.28063000043876374,37.142867915984006,-0.04080892642957934,-0.04726827528615657,37.49822266357743,-32.39634453107146,0.25712955766550144,-0.1737215923920965,0.060809046717471976,0.5600714764111917,-0.9522348917550368,-1.2933269577895767,downtrend,137
2021-12-19,0.002022786117654514,-0.2132079939622746,-0.31907397428339956,37.28112349465841,-0.04255974013269864,-0.047172043960593865,37.21218612021959,21.936167891685727,0.2648772223247977,-0.17168692998072543,0.05906346462192893,0.5559321714028416,-0.9972446992899915,-1.488943698390216,downtrend,137
2021-12-20,-0.042113311603334536,-0.19554939116220743,-0.34194912844644304,37.649828387893955,-0.0445928814742731,-0.04620051615774745,37.83631733548049,90.80981704529495,0.2932005673296323,-0.1641648619117325,0.05741788054288397,0.5580733902428817,-0.2573994235812414,-1.1752437060916028,downtrend,137
2021-12-21,0.026319545482591675,-0.1565493790095835,-0.2399926671682469,36.882966967499364,-0.04717073616383379,-0.04624432596410233,44.843928533312926,285.1535219901425,0.49220696108182405,-0.12363270373689904,0.054874345384028377,0.5871882167397846,-0.6691273679144393,-0.8842448410416643,downtrend,137
2021-12-22,0.051183804332142015,-0.14963791130732962,-0.22160625049203123,36.03623983397626,-0.04682046606157492,-0.047023219570755184,44.042817205586424,396.4088089449456,0.5008387167203014,-0.12527293423861557,0.052884312169930905,0.5868576496417587,-0.9147914541776727,-1.1001844885779961,downtrend,137
2021-12-23,0.08066704800542021,-0.05392438631240137,-0.189713916051021,34.31285881486929,-0.03979040702811701,-0.046497712661213546,50.68233816721297,606.1051534925259,0.8763852871925724,-0.08238311106360259,0.051616404051496,0.5881848323770487,-0.4075366873972398,-0.7870917266012961,downtrend,137
2021-12-24,0.08443879385711334,0.032425260210320196,-0.18140620903857674,32.476353331065745,-0.02749521846435458,-0.04597670136126974,50.79215848790783,729.9388863818353,0.8515903153019386,-0.07765365461371623,0.04972044451686598,0.4999967208259366,-1.162345508442222,-0.5036943979114901,downtrend,137
