date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-03-08,0.220192408578598,0.344752361087853,0.4350552303335488,0.24569323987168826,0.3517880479980991,0.4025187121302127,Buy,Buy,Buy,10
2024-03-09,0.21257353049871555,0.3624925606918683,0.4249339088094162,0.24569323987168826,0.3517880479980991,0.4025187121302127,Buy,Buy,Buy,10
2024-03-10,0.2163307458895352,0.3128030440810769,0.470866210029388,0.24569323987168826,0.3517880479980991,0.4025187121302127,Buy,Buy,Hold,10
2024-03-11,0.24766659250375378,0.23913380737095197,0.5131996001252945,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Sell,10
2024-03-12,0.24308102045374338,0.2275479909724317,0.5293709885738255,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Sell,10
2024-03-13,0.26837035596138115,0.19162917218512038,0.5400004718534985,0.35748138117806366,0.04942450914014895,0.5930941096817874,Buy,Buy,Sell,10
2024-03-14,0.2376468583526558,0.23092425482639903,0.5314288868209455,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Sell,10
2024-03-15,0.2792178667948135,0.25467094536569757,0.4661111878394895,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Sell,10
2024-03-16,0.2398327328792313,0.3294583573470438,0.4307089097737255,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Hold,10
2024-03-17,0.29614738823629855,0.3074706302724873,0.3963819814912142,0.25770112650782573,0.342039677001296,0.40025919649087827,Buy,Buy,Sell,10
2024-03-18,0.2745136574248771,0.3139817793350796,0.4115045632400434,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Sell,10
2024-03-19,0.20701468766075218,0.2468183108100085,0.5461670015292396,0.29213483146067415,0.19662921348314608,0.5112359550561798,Buy,Buy,Buy,10
2024-03-20,0.24867781992751628,0.31036186851210695,0.44096031156037735,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-03-21,0.25418797361567796,0.29059690207991407,0.4552151243044086,0.2648529867748763,0.32377960823435836,0.41136740499076535,Buy,Buy,Buy,10
2024-03-22,0.333488288925427,0.21035340903800123,0.45615830203657176,0.3715470647242892,0.05136919644862332,0.5770837388270875,Buy,Buy,Buy,10
2024-03-23,0.4711006965404007,0.15686062700903294,0.3720386764505664,0.39166666666666666,0.0,0.6083333333333334,Sell,Buy,Buy,10
2024-03-24,0.4256040148767651,0.13397551142491052,0.44042047369832454,0.39166666666666666,0.0,0.6083333333333334,Buy,Buy,Buy,10
2024-03-25,0.2903246915600524,0.26212269322625703,0.44755261521369066,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Hold,10
2024-03-26,0.40315153628947764,0.29070726042445977,0.3061412032860631,0.2648529867748763,0.32377960823435836,0.41136740499076535,Sell,Buy,Hold,10
2024-03-27,0.35715611868340397,0.28300416896529135,0.35983971235130496,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Hold,10
2024-03-28,0.38721294533366934,0.27934657397849777,0.33344048068783316,0.3053868378812199,0.22028892455858748,0.47432423756019265,Sell,Buy,Sell,10
2024-03-29,0.4791389354069251,0.21312767182783512,0.3077333927652403,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-03-30,0.46512324412259437,0.2099484851510939,0.32492827072631214,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Hold,10
2024-03-31,0.4568093106245666,0.2346243756979283,0.3085663136775054,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Sell,10
2024-04-01,0.32395955753889843,0.25091586696527285,0.425124575495829,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Hold,10
2024-04-02,0.2997775010736641,0.30595393789989694,0.3942685610264392,0.25770112650782573,0.342039677001296,0.40025919649087827,Buy,Buy,Buy,10
