,flat_xgboost_stateful,flat_xgboost_defensive,flat_xgboost_prob_weighted,flat_lightgbm_stateful,flat_lightgbm_defensive,flat_lightgbm_prob_weighted,flat_random_forest_stateful,flat_random_forest_defensive,flat_random_forest_prob_weighted,flat_mlp_stateful,flat_mlp_defensive,flat_mlp_prob_weighted,2stage_trend_xgboost_stateful,2stage_trend_xgboost_defensive,2stage_trend_xgboost_prob_weighted,2stage_trend_lightgbm_stateful,2stage_trend_lightgbm_defensive,2stage_trend_lightgbm_prob_weighted,2stage_trend_random_forest_stateful,2stage_trend_random_forest_defensive,2stage_trend_random_forest_prob_weighted,2stage_trend_mlp_stateful,2stage_trend_mlp_defensive,2stage_trend_mlp_prob_weighted,2stage_macro_xgboost_stateful,2stage_macro_xgboost_defensive,2stage_macro_xgboost_prob_weighted,2stage_macro_lightgbm_stateful,2stage_macro_lightgbm_defensive,2stage_macro_lightgbm_prob_weighted,2stage_macro_random_forest_stateful,2stage_macro_random_forest_defensive,2stage_macro_random_forest_prob_weighted,2stage_macro_mlp_stateful,2stage_macro_mlp_defensive,2stage_macro_mlp_prob_weighted,3stage_full_xgboost_stateful,3stage_full_xgboost_defensive,3stage_full_xgboost_prob_weighted,3stage_full_lightgbm_stateful,3stage_full_lightgbm_defensive,3stage_full_lightgbm_prob_weighted,3stage_full_random_forest_stateful,3stage_full_random_forest_defensive,3stage_full_random_forest_prob_weighted,3stage_full_mlp_stateful,3stage_full_mlp_defensive,3stage_full_mlp_prob_weighted,BUY_AND_HOLD
2020-02-16,2.4400475630687963,2.951983647081897,1.598190934537686,2.1007680334324106,2.1974128228935936,1.2751574154909684,2.1498407422043013,2.2320767874987966,1.1711636862154906,2.5050502942843784,2.02755680025615,1.9763162846530629,2.377940856838957,2.051467842182041,1.2130366673837094,2.6016033459086834,2.413352130841302,1.4890534723294995,2.650330719905346,2.282883588058065,1.1274142788945434,2.488108618256644,2.425403512740738,1.3671752591641304,2.229780536570395,1.835787128060063,1.346598046349094,2.3916423214042566,1.926660881669385,1.3145694877155725,3.1669103069130857,2.541884500327191,1.2065326328132273,2.680686576432454,2.252556694269323,2.268497595947739,2.183446558145747,1.6079829110715127,1.219231075968071,2.2466829874778993,1.7692030934390366,1.3683346136852845,2.6604414849549833,2.250954389870879,1.1353830278955483,2.5394873329862158,2.480700110647864,1.8869098416397754,2.7576801282868826
2020-02-17,2.3800459845459514,2.8793933905314164,1.5949681166225997,2.098667265398978,2.1952154100707,1.2746774432287467,2.147690901462097,2.2298447107112978,1.1710695724118176,2.4434502770506397,1.9776985063435948,1.968069647998839,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.4269252024530874,2.36576203627039,1.3600924434206219,2.1749494939388017,1.790644513964053,1.33594811218791,2.332831043821693,1.8792836518448204,1.3086157760247483,3.089034932542895,2.4793787177552447,1.2056401163940174,2.61476760479214,2.1971655783689523,2.2221895455400875,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.592359905340984,2.1933517207770055,1.1337929502904125,2.474501010220929,2.4172181723918955,1.8495525985959127,2.689867859680859
2020-02-18,2.4886480151196992,3.010780754919671,1.6095034083456274,2.1944299220875063,2.2953835801936577,1.2965704412209755,2.245690517628355,2.3315930235673528,1.1753636612246585,2.5573889099488407,2.0699190300080237,1.9885670938911901,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.5400932674269607,2.47607804912598,1.3681110384788626,2.2763678752701137,1.8741426681290703,1.3516933156039597,2.4416114771343613,1.9669150688334218,1.3287113408254794,3.2330773223121514,2.594992701878922,1.2098357548424232,2.7366948029981653,2.299619900685885,2.316154997964667,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.589767545435643,2.1911583690562284,1.1337534447985351,2.4720265092107083,2.4148009542195035,1.8479161867201512,2.815296999568569
2020-02-19,2.4861593671045794,3.0077699741647512,1.6083361509551655,2.192235492165419,2.293088196613464,1.296394965049632,2.245690517628355,2.3315930235673528,1.1753636612246585,2.42658142479575,1.964045065460609,1.983457930040549,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.4127105276540797,2.351905598518031,1.3520937980481704,2.162210658918523,1.7801565807467874,1.3439208139826306,2.3191674852515987,1.8682765528460277,1.3118506634603646,3.0677091562925365,2.462261826256959,1.2055541466579234,2.5994527235837976,2.1842966221503923,2.2795934338469306,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.4573039305229205,2.079083152528396,1.131732854983849,2.348057238643951,2.2937014790548607,1.7648147638179508,2.6741131108987295
2020-02-20,2.4797303667960544,2.9999921324271166,1.605284375207297,2.1865665544287745,2.287158462213263,1.2958298706441453,2.245690517628355,2.3315930235673528,1.1753636612246585,2.42658142479575,1.964045065460609,1.983457930040549,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.4064714599048815,2.3458237672329743,1.3514036166865266,2.1566193628909187,1.775553244629935,1.343251161161663,2.3131703119909126,1.8634453458471598,1.3111211869791266,3.0677091562925365,2.462261826256959,1.2055541466579234,2.592730756125461,2.178648213668007,2.2738049647648144,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.4573039305229205,2.079083152528396,1.131732854983849,2.3419853588958492,2.2877701587575294,1.762734321899816,2.6671980779195605
2020-02-21,2.497371852377814,3.021334903664776,1.613314472435726,2.202122391813366,2.303429938166702,1.2962854360741392,2.245690517628355,2.3315930235673528,1.1753636612246585,2.42658142479575,1.964045065460609,1.983457930040549,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.4259982328827614,2.364858428109727,1.352679597653538,2.1719621476973736,1.788185019997213,1.3476734988016752,2.3296268434160883,1.8767024098575646,1.3134558282799518,3.0677091562925365,2.462261826256959,1.2055541466579234,2.611176157635251,2.1941477177930504,2.288742386222996,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.4573039305229205,2.079083152528396,1.131732854983849,2.360988873868965,2.306333756647609,1.7729426329720108,2.688840458567878
2020-02-22,2.497371852377814,3.021334903664776,1.613314472435726,2.202122391813366,2.303429938166702,1.2962854360741392,2.245690517628355,2.3315930235673528,1.1753636612246585,2.42658142479575,1.964045065460609,1.983457930040549,2.31708856195565,2.051467842182041,1.2129530028691387,2.5350274537794393,2.413352130841302,1.4853362448955123,2.650330719905346,2.282883588058065,1.1267553004973914,2.420172754986709,2.3591797634208924,1.3519811992599595,2.1719621476973736,1.788185019997213,1.3476734988016752,2.3296268434160883,1.8767024098575646,1.3134558282799518,3.0677091562925365,2.462261826256959,1.2055541466579234,2.611176157635251,2.1941477177930504,2.288742386222996,2.1275714368465364,1.6079829110715127,1.2133940702466341,2.189189624987357,1.7239285997354694,1.3612694332097106,2.4573039305229205,2.079083152528396,1.131732854983849,2.3553195010264276,2.30079562552362,1.7692520242882759,2.6823838253992767
2020-02-23,2.494874480525436,3.018313568761111,1.6125586863682655,2.1999202694215527,2.3011265082285353,1.2960689782559662,2.243444827110727,2.3292614305437853,1.1751629755020399,2.424154843370954,1.9620810203951484,1.9829953153776936,2.31708856195565,2.051467842182041,1.212766290737408,2.5324924263256596,2.410938778710461,1.4845066307225199,2.650330719905346,2.282883588058065,1.1266516244882412,2.4856246333077703,2.4229821289730085,1.356383509327823,2.1697901855496764,1.7863968349772157,1.3467874003375124,2.327297216572672,1.874825707447707,1.3126966551243104,3.064641447136244,2.459799564430702,1.2054255315507518,2.608564981477616,2.1919535700752575,2.287049979328702,2.12544386540969,1.6063749281604411,1.2129799569563362,2.1870004353623695,1.722204671135734,1.36028430637348,2.4548466265923974,2.0770040693758673,1.1315159738585818,2.4190174684838173,2.360718237302841,1.8111243479204462,2.754927018602598
2020-02-24,2.4259093100903226,2.934879106898971,1.5910192388007014,2.1369085217401302,2.2352159364069233,1.2898700682025137,2.179186416772854,2.262544997414104,1.1694157676847365,2.3547204027439976,1.9058816408512,1.9697478536694033,2.31708856195565,2.051467842182041,1.2074191668053118,2.4599549003112715,2.3418828824077256,1.460757478565136,2.650330719905346,2.282883588058065,1.123682332592717,2.4144295293752536,2.3535812781014505,1.346719940498052,2.1098112362586665,1.7370159289834983,1.3215307556922133,2.262964341132663,1.8211255592803364,1.290964423067902,2.9768617142590363,2.3893441612712345,1.2017420352955939,2.5364570939093465,2.1291700105041227,2.2386106509674555,2.0645653261190646,1.5603639462798915,1.2011226660656134,2.1243587471486194,1.672876007864721,1.332087992976606,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.3521491938264214,2.360718237302841,1.7945386403476933,2.678773283071096
2020-02-25,2.3483646441444277,2.8381302426651533,1.5878254568867396,2.1369085217401302,2.2352159364069233,1.2898700682025137,2.179186416772854,2.262544997414104,1.1694157676847365,2.3547204027439976,1.9058816408512,1.9697478536694033,2.31708856195565,2.051467842182041,1.2074191668053118,2.4599549003112715,2.3418828824077256,1.460757478565136,2.650330719905346,2.282883588058065,1.123682332592717,2.4144295293752536,2.3535812781014505,1.346719940498052,2.0423707071160155,1.6814918748090621,1.3177452127706946,2.19062824301444,1.819304433721056,1.29048963634175,2.9768617142590363,2.3893441612712345,1.2017420352955939,2.4553787464149908,2.1270408404936187,2.2365157320912576,2.0645653261190646,1.5603639462798915,1.2011226660656134,2.1243587471486194,1.672876007864721,1.332087992976606,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.276962284434749,2.358357519065538,1.7927457736755472,2.5931457707331336
2020-02-26,2.2173471456139087,2.835292112422488,1.5866190936131785,2.13477161321839,2.2329807204705165,1.2890834680324506,2.177007230356081,2.2602824524166896,1.1691849446631737,2.3523656823412535,1.9039757592103488,1.9685635150489222,2.31708856195565,2.051467842182041,1.2074191668053118,2.4574949454109603,2.339540999525318,1.460635928492062,2.650330719905346,2.282883588058065,1.123682332592717,2.4144295293752536,2.3535812781014505,1.346719940498052,1.928424901559129,1.5876798427695749,1.287280027555308,2.0684110084270815,1.7178037078580772,1.2634544259739606,2.9738848525447774,2.386954817109963,1.2016224806614193,2.3183908292691435,2.008371207611602,2.1196301774561315,2.0645653261190646,1.5603639462798915,1.2011226660656134,2.1243587471486194,1.672876007864721,1.332087992976606,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.149928391508949,2.2267825085325463,1.692818635578766,2.448471700182123
2020-02-27,2.208290165876033,2.820875781561143,1.580489877600732,2.126051921633716,2.2216269030870217,1.2850863585759495,2.1681150231013238,2.2487898166027764,1.1681001682989454,2.3427572056698485,1.896198776744304,1.9634438874003992,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4144295293752536,2.3535812781014505,1.346719940498052,1.9205480540866962,1.5811948031154814,1.2823986716818274,2.0599623734760866,1.7107871640541479,1.2589446037633119,2.961737717665356,2.3772050576027284,1.2011326414527812,2.308921126337556,2.000167811328142,2.1110518795302586,2.0645653261190646,1.5603639462798915,1.2011226660656134,2.1243587471486194,1.672876007864721,1.332087992976606,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.141146790523151,2.2176869890960305,1.6859118114857754,2.438470668714779
2020-02-28,2.180125224793254,2.820875781561143,1.5804281005257084,2.098935862323644,2.2216269030870217,1.2849909047914507,2.1404624832177745,2.2487898166027764,1.166946152605807,2.312877247098928,1.8720143069434096,1.9517509512445537,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4144295293752536,2.3535812781014505,1.346719940498052,1.8960530291004578,1.561027952237677,1.2689765278848408,2.033689232483005,1.688967468243636,1.2508976524318334,2.923963167196533,2.346885744758936,1.1996155442074017,2.279472719378644,1.974657301236557,2.0841646335546686,2.0645653261190646,1.5603639462798915,1.2011226660656134,2.1243587471486194,1.672876007864721,1.332087992976606,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.113838208464261,2.189402199192455,1.6644940323039417,2.407369962939009
2020-02-29,2.1617876210342732,2.8180549057795816,1.5797907023868016,2.081281163537956,2.219405276183935,1.2838995888952158,2.1224584931570964,2.246541026786174,1.1658950820927656,2.293423031341902,1.856268304740657,1.9459374790097286,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4120150998458785,2.351227696823349,1.3466480354962915,1.8801048309152106,1.5478977376429892,1.2603404306287067,2.016583340174587,1.6747611209007223,1.2442479500902577,2.899368947857142,2.3271454746287783,1.1984952248724687,2.2602994778455407,1.9580479419492764,2.066641899817892,2.0625007607929455,1.5588035823336117,1.2008943410282809,2.1222343884014707,1.671203131856856,1.3316721821904467,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.096058162145551,2.170986564374212,1.6505226874655643,2.387120944222282
2020-03-01,2.152472627968544,2.8059121024575693,1.5785876005922699,2.0723130672191727,2.2098420126345744,1.2821042806286969,2.1133129665782198,2.2368608371677428,1.1649718133174924,2.2835408304143603,1.8482697732389737,1.9410405639938189,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4016218939125644,2.3410964195976143,1.3462406439739436,1.8720035894739075,1.541227953547499,1.255618321197236,2.0078940222936734,1.6675446912773169,1.2399411702751437,2.8868757679621817,2.317117966029789,1.1978358218662069,2.250560004014837,1.9496108490433155,2.0577438876602776,2.05361358792827,1.552086805709031,1.1998816995321315,2.1130898274744574,1.6640020333617027,1.329645155024465,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.0870263927636867,2.161631933699039,1.6435079482960937,2.376835005480599
2020-03-02,2.2297020806766046,2.9065865794307038,1.5999408196790972,2.1466664420038475,2.2891298451437927,1.3007322521919251,2.1891373936529175,2.3171180892200476,1.1727302083991116,2.3654729331867204,1.9145846063241279,1.981671474392405,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4853890539434706,2.4227524866601655,1.3521500635332793,1.9391699779352745,1.5965263066156046,1.2975708917403659,2.07993607961074,1.7273752146485348,1.2776048464033518,2.990455173664682,2.400254796692014,1.203317284700726,2.3313087741214997,2.0195617403619264,2.1314476165834937,2.125242422799266,1.6062226812043516,1.2068269495687283,2.186793158621795,1.7220414462158555,1.3359067327384322,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.161907673020679,2.2391900169130396,1.7016223913539148,2.4621144484177515
2020-03-03,2.20688802129126,2.87684671444764,1.5885851397817659,2.126848660319427,2.267996857442171,1.2976097946865992,2.168927524948715,2.295726717216151,1.1711525091259216,2.343635154734964,1.8969093778852533,1.9757698029736752,2.31708856195565,2.051467842182041,1.2074191668053118,2.4449995626361467,2.3276453655745635,1.4600179462206557,2.650330719905346,2.282883588058065,1.123682332592717,2.4829036648895273,2.4203297341735053,1.3514425634062928,1.9212677801276679,1.5817873564094385,1.2871273203401086,2.0607343450809923,1.711428282129746,1.269938279036496,2.962847629889315,2.3780959160121524,1.203117405921277,2.309786395320354,2.000917374900406,2.1118553447424584,2.125242422799266,1.6062226812043516,1.2068269495687283,2.186793158621795,1.7220414462158555,1.3359067327384322,2.3845330891512866,2.0175129786431962,1.1253050943013332,2.1419491860161473,2.218518068054654,1.68606225498831,2.439384486432948
2020-03-04,2.2046811332699687,2.8739698677331926,1.5874213996535964,2.1189732139395465,2.2595987574862297,1.2968733314893377,2.1608962659582356,2.287225937164608,1.1707762756611024,2.3349569759160036,1.8898853670227296,1.9746214518800944,2.3147714733936944,2.049416374339859,1.2068317895242606,2.4425545630735104,2.325317720208989,1.4595529034152277,2.650330719905346,2.282883588058065,1.123682332592717,2.473709792733006,2.411367565214925,1.3485128125041979,1.9141535732421084,1.5759302017645451,1.282921451535807,2.0531037114864863,1.7050910838511908,1.2664055998154147,2.951876587108375,2.3692901334371226,1.2030254159963771,2.3012335540934705,1.9935082358344265,2.1040341839597643,2.123117180376467,1.6046164585231473,1.2063076411642228,2.184606365463173,1.7203194047696397,1.3351781723230465,2.3821485560621354,2.015495465664553,1.125277679583879,2.134017824336485,2.210303181676638,1.6798212612739285,2.4303517601834326
2020-03-05,2.2839420032048317,2.977292451868185,1.6292285690810058,2.1951527837517197,2.3408339803578735,1.3160392899841562,2.2385830186111297,2.3694543895160667,1.1781340719204958,2.421236372012276,1.9597188456862649,2.008693847676153,2.397990220047305,2.123095294269655,1.2279384170056948,2.5303672615227555,2.4089156167924983,1.476266411895709,2.650330719905346,2.282883588058065,1.123682332592717,2.565116267985386,2.500470422115003,1.3853066232069358,1.982969636986923,1.6325867390131843,1.3277309310906251,2.1269151955071046,1.7663911061468298,1.3050637278712627,3.05800000908711,2.45446888979804,1.2054078058777795,2.386266830240142,2.0671707009140086,2.181692274457655,2.1994457306374744,1.662304300313541,1.224969352370959,2.2631455239740594,1.782166903045106,1.361356488301152,2.4677895877824545,2.0879548891828215,1.1262632467867912,2.2128722833443226,2.291976474020672,1.7412737578632653,2.5201561053311106
2020-03-06,2.2816580612016266,2.974315159416317,1.628571944806126,2.192957630967968,2.3384931463775156,1.3158562333375672,2.2385830186111297,2.3694543895160667,1.1781225078117799,2.432913016445794,1.9691697776213921,2.0098921838289048,2.397990220047305,2.123095294269655,1.2279384170056948,2.5303672615227555,2.4089156167924983,1.476266411895709,2.650330719905346,2.282883588058065,1.123682332592717,2.5749216707374027,2.5100287099261043,1.3863197732732573,1.982969636986923,1.6325867390131843,1.3277309310906251,2.1269151955071046,1.7663911061468298,1.3050637278712627,3.05800000908711,2.45446888979804,1.2054078058777795,2.3977748307072977,2.07713982971819,2.192204316487951,2.1994457306374744,1.662304300313541,1.224969352370959,2.2631455239740594,1.782166903045106,1.361356488301152,2.4677895877824545,2.0879548891828215,1.1262632467867912,2.2235440719925017,2.303029750209021,1.749295635801108,2.532309799658135
2020-03-07,2.228486304930358,2.9050017230957423,1.612414507811703,2.1418529493989693,2.283996905360694,1.311238814535971,2.2363444355925184,2.3670849351265506,1.177554498637584,2.376216414908785,1.9232802478741997,2.0015860017773726,2.3955922298272574,2.1209721989753856,1.2274833713340203,2.527836894261233,2.4065067011757058,1.4756256665277234,2.650330719905346,2.282883588058065,1.123682332592717,2.572346749066665,2.5075186812161783,1.3861189297388055,1.982969636986923,1.6325867390131843,1.3277309310906251,2.1269151955071046,1.7663911061468298,1.3050637278712627,3.05800000908711,2.45446888979804,1.2054078058777795,2.3418970894016584,2.0287341660277445,2.141238328553952,2.1994457306374744,1.662304300313541,1.224969352370959,2.2631455239740594,1.782166903045106,1.361356488301152,2.4677895877824545,2.0879548891828215,1.1262632467867912,2.17172660404459,2.2493599481269757,1.710914104241806,2.473296855623981
2020-03-08,2.027937038608245,2.643570471334233,1.4768594515995537,1.949100121337394,2.0784520462163263,1.2629082001925551,2.0350879886449413,2.1540626939705336,1.1494258570278642,2.1623723999923863,1.7501975406618546,1.8947051217760464,2.1800045176497647,1.930098502577505,1.186443792374608,2.3003480228221505,2.189936757599087,1.4176342351528965,2.650330719905346,2.282883588058065,1.123682332592717,2.340852280327934,2.281858316737245,1.3675693754420453,1.9809866673499361,1.630954152274171,1.3270158919961896,2.1247882803115976,1.764624715040683,1.3047626481531227,3.054942009078023,2.452014420908242,1.2052764167204422,2.131141590459487,1.8461612923873196,1.9488615244637266,2.197246284906837,1.6606419960132275,1.2248750023543475,2.2608823784500856,1.7803847361420608,1.3608506553199466,2.4677895877824545,2.0879548891828215,1.1262632467867912,1.976285341457622,2.0469321897453474,1.560636201450445,2.2507162327613788
2020-03-09,1.9797705236212948,2.580781748458514,1.450709976844612,1.9028061001631003,2.0290857248129543,1.2585988759239826,1.9867516279795718,2.10290050744468,1.1477207003317984,2.1131752180133723,1.7103779485751875,1.8665463296846556,2.128226174302843,1.8842557980552326,1.178379587698579,2.2457113425865027,2.1379225088097056,1.3949527978604062,2.650330719905346,2.282883588058065,1.123682332592717,2.2875944161313284,2.229942652784429,1.352086008431226,1.9339352933746654,1.592216570128891,1.310041798778563,2.0743214045658087,1.722712258605802,1.2976132076819287,2.9823826015307815,2.3937754385806893,1.2021560693505398,2.082654955757134,1.8041583824979266,1.9045227480427922,2.1450584239934534,1.6211992835097737,1.2226342221424158,2.207183065852055,1.738097955811456,1.3488408352377261,2.4677895877824545,2.0879548891828215,1.1262632467867912,1.931321916292516,2.000361443911763,1.5251422401640886,2.199509097447095
2020-03-10,1.9797705236212948,2.580781748458514,1.450709976844612,1.9028061001631003,2.0290857248129543,1.2585988759239826,1.9847648763515922,2.100797606937235,1.1476813630738179,2.1094641838309838,1.7073742832956311,1.8644756854824711,2.128226174302843,1.8842557980552326,1.178379587698579,2.2457113425865027,2.1379225088097056,1.3949527978604062,2.650330719905346,2.282883588058065,1.123682332592717,2.2835770771992143,2.2260265584924332,1.3503744569657772,1.9339352933746654,1.592216570128891,1.310041798778563,2.0743214045658087,1.722712258605802,1.2976132076819287,2.9823826015307815,2.3937754385806893,1.2021340522928947,2.0789975194664505,1.8009900255293139,1.901178155977841,2.1450584239934534,1.6211992835097737,1.2226342221424158,2.207183065852055,1.738097955811456,1.3488408352377261,2.4677895877824545,2.0879548891828215,1.1262632467867912,1.9279302421958948,1.9968485266523666,1.5224643806583618,2.195646448777207
2020-03-11,1.9797705236212948,2.580781748458514,1.450709976844612,1.9028061001631003,2.0290857248129543,1.2585988759239826,1.9832068589469458,2.0991485051850596,1.1476504848409799,2.10991774310031,1.707741388572096,1.8645131419590213,2.128226174302843,1.8842557980552326,1.178379587698579,2.2457113425865027,2.1379225088097056,1.3949527978604062,2.650330719905346,2.282883588058065,1.123682332592717,2.2840680727603258,2.226505180024436,1.3503887932306944,1.9339352933746654,1.592216570128891,1.310041798778563,2.0743214045658087,1.722712258605802,1.2976132076819287,2.9823826015307815,2.3937754385806893,1.202116769474576,2.079444528049525,1.8013772592763024,1.9015868806827207,2.1450584239934534,1.6211992835097737,1.2226342221424158,2.207183065852055,1.738097955811456,1.3488408352377261,2.4677895877824545,2.0879548891828215,1.1262632467867912,1.9283447695619742,1.997277872249057,1.5227912557147052,2.1961185382332116
2020-03-12,1.9777907530976735,2.5782009667100554,1.4492864496629252,1.9009032940629371,2.0270566390881415,1.2578058631737241,1.9812236520879989,2.0970493566798747,1.1473463696570683,1.3256710539918883,1.072981794639712,1.6207669539800806,2.1260979481285402,1.8823715422571774,1.177862520606721,2.2434656312439163,2.135784586300896,1.3939198582052794,2.6476803891854406,2.280600704470007,1.1235847622775414,1.4350905097163535,1.3989234785922493,1.047328823325379,1.9320013580812907,1.590624353558762,1.3087664901418117,2.0722470831612427,1.720989546347196,1.29656668354795,2.9794002189292508,2.3913816631421088,1.201905885702167,1.3065245923599123,1.131813644276417,1.194797498875206,2.14291336556946,1.619578084226264,1.2219631139617655,2.204975882786203,1.7363598578556445,1.3478279992244637,2.465321798194672,2.0858669342936387,1.126154835355694,1.2115879168676353,1.2548989033707578,0.9570351701432307,1.3798314113387384
2020-03-13,2.213702964019117,2.885730511634738,1.6187512591207711,2.1276443171706005,2.268845318017544,1.3519227634841842,2.217545341509334,2.3471868140276233,1.1834907391498288,1.4837979887103168,1.200967784591103,1.7529044979977995,2.379700340996932,2.1069020855484615,1.2391979018372745,2.511067720273851,2.3905424078839066,1.5164829133485296,2.963497486341845,2.5526322900044507,1.1352001105261698,1.6062690706886462,1.5657880117728815,1.170030347645738,2.162451779175802,1.7803550960075352,1.4603848092827985,2.319426108646321,1.9262703366510068,1.4207074451220505,3.334785080430179,2.676627275917503,1.2268749603548568,1.4623677242605513,1.266817136811767,1.3373137441453509,2.396378599371539,1.8111428690536917,1.3012986670440958,2.467986888739099,1.9434740292513784,1.46807413131552,2.759387039997434,2.3346705447799523,1.1390217551701318,1.3561069382789133,1.404584088374993,1.0711909639251256,1.5444186298996203
2020-03-14,2.0691359251083337,2.6972763595003815,1.526544294380633,1.9865697392367059,2.118408333295274,1.324989648182071,2.07272737411123,2.1939025419325353,1.171064341838137,1.3868977789458716,1.1225379503868065,1.6664809240214344,2.224292755885194,1.9672028322155282,1.2251830067072305,2.3470811192145287,2.232036233471364,1.4821891610551736,2.7699647209331744,2.383378660520132,1.1302056793884143,1.5013708223609505,1.4635334003352949,1.0977177541938283,2.021231725905773,1.6640880680354344,1.392735986791603,2.16795476404886,1.800474236976584,1.3876787303316056,3.113670397902999,2.499152093534312,1.2248460941470805,1.3668670292119163,1.1840869759514268,1.2498890886737857,2.3939822207721675,1.809331726184638,1.3012938415115909,2.306813704091112,1.8146109593343498,1.4298156388763614,2.579183814874149,2.179868983700644,1.1360066252200538,1.2675456598689983,1.312856984125689,1.0012362757867306,1.4435595572090942
2020-03-15,2.1455090107492056,2.7968344967408996,1.5503498449808335,1.9845831694974692,2.1162899249619787,1.3249505852109553,2.149233022354174,2.274880840501281,1.1741822049154755,1.4380890330153802,1.163971519820159,1.6970807995509798,2.3063927760308967,1.9672028322155282,1.2308707463443187,2.4337133337291257,2.232036233471364,1.485376559127391,2.872205830512743,2.383378660520132,1.1328605565007128,1.5567873472027758,1.5175533225481055,1.1298513291787569,2.0958366379511557,1.7255105869680025,1.4092301534161638,2.2479753141012067,1.8669308536860914,1.3938405329287236,3.113670397902999,2.499152093534312,1.2248460941470805,1.417318935930524,1.2277923579532615,1.2928695773622896,2.482345583928305,1.8743059465682121,1.3011302473878936,2.3919596234298153,1.8146109593343498,1.449005747064158,2.6743830833159365,2.179868983700644,1.1387705404848774,1.314331553468435,1.3613153467040673,1.0381923696364037,1.4968422325290625
2020-03-16,1.9951750035415194,2.6008626619524136,1.5051473204013293,1.8455251002874489,1.9658869845317875,1.3221825334552986,1.998638076793557,2.115481858274157,1.1650254554474646,1.3373233471238377,1.082413016931802,1.6399314544203176,2.1447857790532856,1.9672028322155282,1.2133204715116375,2.2631850926351786,2.232036233471364,1.4612261277887946,2.6709527899228642,2.383378660520132,1.121469745370543,1.4477045705270948,1.4112196408963424,1.0833519543660741,1.9489831320197786,1.6046055151558811,1.351484889233949,2.090461579421164,1.736116583036028,1.3705450286692502,3.113670397902999,2.499152093534312,1.2247842012022825,1.3180085932275747,1.1417619827530971,1.2097474667648578,2.3084097220714805,1.8743059465682121,1.276811255963106,2.2243570296082105,1.8127963483750154,1.4171834580171698,2.4869913158104078,2.179868983700644,1.128904608791584,1.2222374498116921,1.2659291282738407,0.9654479857685884,1.3919597594905482
