,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2020-10-18,3.7198852540598004,2.8840005078601068,1.3652909942864715,3.3482326377481826,2.2636845279210593,1.1662764917287889,3.4025232890732418,2.114654151636173,1.2134768611124678,1.7783205711206775,1.8085671832062726,1.491175331505775,3.187643427838415
2020-10-19,3.7999606640875423,2.9460824021699037,1.3682442932353107,3.4236559702948166,2.3146769915286316,1.1683203015560866,3.4791695897622024,2.162289510512324,1.2174963941948367,1.8166012543051506,1.8474989643949276,1.5027330333323938,3.2594492777627626
2020-10-20,3.7999606640875423,2.9460824021699037,1.3682442932353107,3.474476443314364,2.3490358700542733,1.1682718086044495,3.5308141024705613,2.1943863615636223,1.2219488094562925,1.8147846530508456,1.8456514654305327,1.5022636579840531,3.307832279885742
2020-10-21,3.7961607034234546,2.9431363197677336,1.3673398853925882,3.739036127074119,2.527900282307723,1.1752080338598474,3.799663547157839,2.3614751795002316,1.2441409660674863,1.9529691714196604,1.986186298805096,1.5372246361288053,3.55970305125931
2020-10-22,3.8382564052738517,2.9757728171926945,1.3771350471207664,3.780498373356588,2.5559322190209377,1.1801853860851956,3.841798092112359,2.3876616249248697,1.249750035380785,1.9746256855627415,2.006224972038302,1.5504679312760494,3.599176669482749
2020-10-23,3.828087119801947,2.9678886426920057,1.3751836439874174,3.7704821151587486,2.5491603930568494,1.1789126818850453,3.831619423102538,2.3813356242333032,1.2485147891148474,1.9693940047742846,2.0042187470662634,1.549014788572983,3.5896408148781696
2020-10-24,3.880342856274685,3.0084021424999645,1.3823738177773601,3.8181810258809983,2.581408835110524,1.179596999476083,3.880091758258147,2.411460980055402,1.2507114939602597,1.996277440522685,2.031577561900612,1.5581230711607152,3.6386416130793773
2020-10-25,3.8575817191013915,2.990755595178213,1.379699082499101,3.8181810258809983,2.581408835110524,1.179596999476083,3.876211666499889,2.4090495190753467,1.2506611989327956,1.9845677678616176,2.019660827406434,1.5541817200292585,3.6172982359739674
2020-10-26,3.8706288860547415,3.0008709706668872,1.3805356854910165,3.8181810258809983,2.581408835110524,1.179596999476083,3.889321843922424,2.417197440120966,1.250828375736685,1.9912800007792808,2.0244720917345034,1.5561180952050977,3.629532712763173
2020-10-27,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.0794536842181564,2.0244720917345034,1.5745380339707364,3.7902480658631794
2020-10-28,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.0211352489481533,2.0244720917345034,1.566921500172956,3.683950273243959
2020-10-29,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.04650704915248,2.0224476196427688,1.5751152375558686,3.730195793104178
2020-10-30,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.063052200605801,2.0387982606959016,1.5803025105734538,3.7603528621321143
2020-10-31,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.09876094658495,2.074087202571702,1.591193682329544,3.825439671426814
2020-11-01,4.038149325212756,3.1307483724177576,1.3901087518716342,3.8181810258809983,2.581408835110524,1.179596999476083,4.057651312466449,2.521813508625904,1.252878736618351,2.0920774174905854,2.0674822473074097,1.588724343511526,3.8132575134805644
