,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2022-09-21,0.48991246576856196,0.5428213825649405,0.744427022765351,0.33644476401447343,0.3989965751917084,0.8944474443029535,0.39267580089392135,0.3836739589213542,0.9072774588539444,0.28697176223493803,0.2993571436105738,0.3446132779333657,0.4518696375130562
2022-09-22,0.5192743290084069,0.5753542293736695,0.7802316641516247,0.35660886645929996,0.4229095876021332,0.9156478993077397,0.4162099911198353,0.4066686428652825,0.9288754621504397,0.30417080538078045,0.317298478287117,0.3630796801359948,0.478951484630546
2022-09-23,0.5195009192345335,0.575605290590552,0.7804248955841062,0.3567644760844553,0.4230941281690988,0.9157661046377459,0.4163916082550095,0.4068460965436136,0.9290092252484403,0.30430353316592623,0.3174369344555203,0.36317091016545067,0.4791604796051548
2022-09-24,0.5154856506699577,0.5711563863762587,0.7759204647280457,0.3540070118861435,0.4198239962216959,0.9127577904019331,0.41317328067698894,0.40370154707009387,0.9264690458206917,0.3019515442366075,0.3149834363057333,0.3607213723874204,0.4754570058673594
2022-09-25,0.506186332407364,0.5608527726719339,0.7641768959864819,0.34762075483623234,0.4122504062486957,0.9051115972751554,0.40571966905924234,0.3964188047388047,0.9209106031445162,0.2965043634933832,0.3093011613135089,0.35438717559567345,0.4668798010276241
2022-09-26,0.522262445839968,0.5786650528842102,0.7850410263227208,0.35866093970194557,0.4253431823060262,0.9193681475797999,0.41860503360596,0.40900878053188794,0.9312031343364209,0.30592112857692877,0.31912434348135627,0.3645635535147684,0.4817075673266781
2022-09-27,0.5202315843884826,0.575836200097965,0.7820901874052968,0.3572662564686476,0.4232638563809861,0.9175164616616753,0.416977252721235,0.4074183154844437,0.9299315394019482,0.3047315285354735,0.31756427728465686,0.36310774751795044,0.47983440693162205
2022-09-28,0.5230801472312175,0.575836200097965,0.7836792719349591,0.3592224917563145,0.42284059252460515,0.9187303413775288,0.4192604395634249,0.40964916172632043,0.9311894982353673,0.3064001064058777,0.3172467130073722,0.36390921060049286,0.4824617723267044
2022-09-29,0.5223923556598774,0.575260363897867,0.7832883267637571,0.3587501545755333,0.42186176410287635,0.9180749835840396,0.4187091592327634,0.4091105191451915,0.9306377102978189,0.3059972247217626,0.3168295692553166,0.3636349828754516,0.48182738935067937
2022-09-30,0.5193910616470246,0.5713800676403692,0.7814486241280152,0.35668903197415547,0.42186176410287635,0.9173176123713429,0.41630355494105337,0.40635095127650384,0.930184333689488,0.3042391828427866,0.3146924628787953,0.36210253055116787,0.4790591527116497
2022-10-01,0.5130025158910182,0.5713800676403692,0.7792849125295852,0.35230173236563594,0.42186176410287635,0.9165525861419572,0.4111829926027348,0.40635095127650384,0.930133975995159,0.3004970199834611,0.3146924628787953,0.3618012299561142,0.4731666922075605
2022-10-02,0.499098059227398,0.5708086875727288,0.7713973569406524,0.342752921164022,0.42186176410287635,0.9136478924674352,0.400038259537377,0.40594460032522733,0.9298654934169428,0.29235232738941025,0.3143777704159165,0.3615713959137206,0.46034194854126204
2022-10-03,0.5176156274415945,0.5914160594329753,0.7814966698160013,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.3031992021967233,0.3257274568530742,0.3700202221420689,0.47742158505029736
2022-10-04,0.5322291876665843,0.5914160594329753,0.7857928779802742,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.3117592602138485,0.3257274568530742,0.37454513511540544,0.49137779034272294
2022-10-05,0.5322291876665843,0.5914160594329753,0.7857928779802742,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.3114475009536346,0.32540172939622114,0.3745195372139331,0.4880266928769081
2022-10-06,0.5322291876665843,0.5914160594329753,0.7857928779802742,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.3111878874123402,0.32513048401761574,0.37447360053119866,0.4876198880780382
2022-10-07,0.5322291876665843,0.5914160594329753,0.7857928779802742,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.30645823892414736,0.3201889263143696,0.374458469444794,0.48069632404877716
2022-10-08,0.5322291876665843,0.5914160594329753,0.7857928779802742,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.30645823892414736,0.3201889263143696,0.374458469444794,0.47455774620101143
2022-10-09,0.5316969584789177,0.5908246433735422,0.7857382785325046,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.3061517806852232,0.31986873738805527,0.3743858041077665,0.47712037863935663
2022-10-10,0.5191275470489279,0.5768574428712405,0.7844424963295028,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.2989142976977986,0.3123069830847697,0.37240564262117254,0.4658411673421787
2022-10-12,0.5205622018540149,0.5778747818969828,0.7845476562929504,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.29974037374777734,0.312857764020043,0.37299388910591375,0.46712856053280005
2022-10-13,0.517835597089854,0.5778747818969828,0.7845476562929504,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.46468183091223203
2022-10-14,0.5215735512940024,0.5778747818969828,0.7845476562929504,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4680360989718462
2022-10-15,0.512508113082676,0.5772969071150859,0.78448793365485,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4599011919671238
2022-10-16,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4712375179887155
2022-10-17,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4804065229683092
2022-10-18,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.47273474283842054
2022-10-19,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.46382339264105105
2022-10-20,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.46290590206035676
2022-10-21,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4689467199326417
2022-10-22,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4741243876790717
2022-10-23,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.4918541280250539
2022-10-24,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.485198963568115
2022-10-25,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5272857339131988
2022-10-26,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5651281360255187
2022-10-27,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5463003133603528
2022-10-28,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5611279475513317
2022-10-29,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5842950801191428
2022-10-30,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5738641347713728
2022-10-31,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5673459223521569
2022-11-01,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5698675572512351
2022-11-02,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5482255683729735
2022-11-03,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5524931435909078
2022-11-04,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5934561145782131
2022-11-05,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.5872782565961552
2022-11-06,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.567172860773941
2022-11-07,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37299388910591375,0.565858517536025
2022-11-08,0.524628664331247,0.5909496797633916,0.7859002354981971,0.35512700911395845,0.42186176410287635,0.9167997586308152,0.4144804664485361,0.42060003833044374,0.9302685844404261,0.297870650904766,0.312857764020043,0.37297744827578894,0.4808112580740045
2022-11-09,0.5241040356669158,0.5903587300836283,0.7858639338328892,0.3547718821048445,0.4214399023387735,0.9166356769758286,0.41406598598208755,0.4201794382921133,0.9301846240093883,0.297870650904766,0.312857764020043,0.37009114942768095,0.39687868251258934
2022-11-10,0.6190450246702587,0.6967113404714512,0.7924033448173403,0.4190384991606565,0.4973619332181483,0.9461895537615751,0.4890736782463913,0.49587439767270075,0.9453086573138813,0.297870650904766,0.312857764020043,0.37009114942768095,0.4687729097420011
2022-11-11,0.6132123944451263,0.6967113404714512,0.7924033448173403,0.41509032654267863,0.4973619332181483,0.9461895537615751,0.4844656355283741,0.49587439767270075,0.9453086573138813,0.297870650904766,0.312857764020043,0.3700885686829875,0.4643561404713962
2022-11-15,0.5963079492821218,0.6967113404714512,0.7923912529105354,0.40364751859179954,0.4973619332181483,0.9461895537615751,0.47111035627548165,0.49587439767270075,0.9453086573138813,0.297870650904766,0.312857764020043,0.36995796597095865,0.451555220294618
2022-11-16,0.5790944239722906,0.6960146291309798,0.7920231674956841,0.3919954908334991,0.4973619332181483,0.9461895537615751,0.45751088967230397,0.49587439767270075,0.9453086573138813,0.29757278025386125,0.31254490625602294,0.36802818511580215,0.4385202486450109
2022-11-17,0.5720468151003752,0.6868480807301731,0.7916434547826255,0.38722488558401535,0.4973619332181483,0.9461895537615751,0.45194295865522566,0.49587439767270075,0.9453086573138813,0.29395130424003246,0.30874121870004106,0.3655690811805179,0.43318343470426224
2022-11-18,0.5775212845307182,0.6868480807301731,0.7919191055834742,0.39093061515516203,0.4973619332181483,0.9461895537615751,0.45626803808247957,0.49587439767270075,0.9453086573138813,0.29676440866888787,0.3116958621296415,0.3672733199112241,0.4373289860969456
2022-11-19,0.5804398385117044,0.6868480807301731,0.7919191055834742,0.39290621697921885,0.4973619332181483,0.9461895537615751,0.45857382824919957,0.49587439767270075,0.9453086573138813,0.2982641333881931,0.3132710442461147,0.3682251972916642,0.4395390661192102
2022-11-20,0.5442536188381085,0.6868480807301731,0.7918576994583867,0.3684113602595506,0.4973619332181483,0.9461779718028692,0.42998507161227423,0.49587439767270075,0.9452911278452912,0.27966952506631404,0.2937408637307087,0.35283106720746826,0.4121369890279834
2022-11-21,0.5280023998819349,0.6868480807301731,0.7899731879577749,0.35741072843223953,0.4973619332181483,0.9456547313431123,0.4171458707235877,0.49587439767270075,0.9447226836753934,0.27131869278903026,0.2849698662993011,0.3469163040322267,0.39983072551993276
2022-11-22,0.5407792439646726,0.686161232649443,0.7923510450491782,0.36605951705838513,0.49686457128493017,0.9500377923334536,0.4272401577025578,0.49537852327502807,0.9461018027056747,0.2778841868763163,0.2918656977402168,0.3530705703345791,0.4095060126788517
2022-11-23,0.5636581531210333,0.7151908610673351,0.8113822670832707,0.3815465064908922,0.5173887046833541,0.965961004701619,0.44531553479055974,0.515841272044009,0.9544091199966463,0.28964071625218807,0.30421374707639376,0.36768172702012425,0.4268311059911886
2022-11-24,0.5735591271038328,0.7270384018352791,0.8182663392733298,0.3882485864893398,0.5173887046833541,0.9711210878650849,0.4531377538069696,0.515841272044009,0.9576558885142407,0.2947284191091297,0.30955743345498243,0.3731948483130132,0.4343286355701866
2022-11-25,0.5711499302265259,0.7270384018352791,0.816976103710654,0.38661777418423005,0.5173887046833541,0.9701596016931174,0.45123437888035284,0.515841272044009,0.9570295027690728,0.2934904320326155,0.3079476006588239,0.3718568635159382,0.432504267090821
2022-11-26,0.5744713060658507,0.7270384018352791,0.8187435064018557,0.38886605062842,0.5173887046833541,0.9714593695018152,0.4538584166059489,0.515841272044009,0.9578160752131656,0.2951971503187221,0.3079476006588239,0.3718568635159382,0.43501938465820056
2022-11-27,0.5693401685615408,0.7270384018352791,0.816598627001461,0.3853927262770317,0.5173887046833541,0.9696115016228968,0.44980458498981146,0.515841272044009,0.9566659519451685,0.29256047002995555,0.3079476006588239,0.3718568635159382,0.431133821957066
2022-11-28,0.5574111287046898,0.7270384018352791,0.812468326700093,0.3773178258112616,0.5173887046833541,0.9663472921441199,0.44038010184523635,0.515841272044009,0.954022019221207,0.2864306276259953,0.3079476006588239,0.3718568635159382,0.4221005360064956
2022-11-29,0.5797131076377827,0.7270384018352791,0.8211129293104004,0.3924142847245915,0.5173887046833541,0.9722257115403159,0.45799967786039164,0.515841272044009,0.9595801777396665,0.2976042656876183,0.3079476006588239,0.3718568635159382,0.43898874791489356
2022-11-30,0.616666482553817,0.7270384018352791,0.829777028153808,0.4174284374059481,0.5173887046833541,0.9772020129392808,0.487194521972788,0.515841272044009,0.9623696706894829,0.29730666142193063,0.30763965305816504,0.3714852500892779,0.46741074338094435
2022-12-01,0.616666482553817,0.7270384018352791,0.829777028153808,0.4174284374059481,0.5173887046833541,0.9772020129392808,0.487194521972788,0.515841272044009,0.9623696706894829,0.2928518012231238,0.3030299627154432,0.3659205868437632,0.46040703378619907
2022-12-02,0.616666482553817,0.7270384018352791,0.829777028153808,0.4174284374059481,0.5173887046833541,0.9772020129392808,0.487194521972788,0.515841272044009,0.9623696706894829,0.2969888032463447,0.30731074761625105,0.37105865884055406,0.46691102256934275
2022-12-03,0.616666482553817,0.7270384018352791,0.829777028153808,0.4174284374059481,0.5173887046833541,0.9772020129392808,0.487194521972788,0.515841272044009,0.9623696706894829,0.28529365031322146,0.29520912576358027,0.35641779576856597,0.4485244849106149
2022-12-04,0.616666482553817,0.7270384018352791,0.829777028153808,0.4174284374059481,0.5173887046833541,0.9772020129392808,0.487194521972788,0.515841272044009,0.9623696706894829,0.29376565748296396,0.303975580352726,0.3628003272779366,0.46184375313756604
2022-12-05,0.6160498160712632,0.7263113634334438,0.829638106011892,0.41701100896854215,0.5168713159786708,0.9771975338455479,0.487194521972788,0.515841272044009,0.9623696706894829,0.2890434412490878,0.2990892419272522,0.35697163292093353,0.4544197196842786
2022-12-06,0.6219072393229856,0.7332171573435797,0.830875788052101,0.42097596426344647,0.5217857465740232,0.97713865301001,0.48670732745081524,0.515325430771965,0.9623598307636984,0.2917916764231966,0.30193299292644427,0.3601240687259884,0.45874035831232746
2022-12-07,0.6027283511309646,0.7106056021276083,0.8239833664776527,0.4075725844298758,0.5051727017762964,0.9737656253403848,0.4712111382823455,0.49891807483510064,0.962046542297127,0.28250137245485185,0.2923198013620266,0.3486650107827849,0.44459334492361446
2022-12-08,0.626534923678277,0.7386731117906832,0.8342206622172256,0.40716501184544596,0.5046675290745201,0.9736492451171561,0.47073992714406315,0.49841915676026555,0.9619948087049311,0.282218871082397,0.2920274815606646,0.3483170602176444,0.46215389886158
2022-12-09,0.6183033921478386,0.728968288036095,0.8303058823314702,0.4018156027280411,0.49803711387982214,0.9720992472708553,0.4640845191218452,0.49137241467816845,0.9612634289564552,0.27851102743633016,0.2881907705787633,0.3437461874127358,0.45608203559167615
2022-12-10,0.6193300948781081,0.7301787516064252,0.8306680725239171,0.4024828240010034,0.498864112520117,0.9722903680405406,0.4640845191218452,0.49137241467816845,0.9612634289564552,0.2789734994782281,0.2886693159898823,0.34430543502043626,0.4568393671494769
2022-12-11,0.6180998186910286,0.7287282786876345,0.8303674380440118,0.4016833068482411,0.49787313752423396,0.9720136196782574,0.4640845191218452,0.49137241467816845,0.9612634289564552,0.27841932900262434,0.2880958851355771,0.3436223628481454,0.45593187274645575
2022-12-12,0.6233573867832122,0.7349268544355028,0.8312920894444872,0.4051000322271945,0.5021080553201106,0.9721752441298321,0.46362043460272334,0.4908810422634903,0.9612506546544063,0.28078756878549843,0.2905464338776652,0.3465445636739442,0.4598100373953917
2022-12-13,0.645819717827008,0.7614095281750327,0.8354459102252999,0.41969758288219966,0.5202012352478544,0.9742648235173731,0.4803267348752773,0.5085696631224594,0.9616632667677405,0.29062480252643064,0.30072556394033667,0.35868536083957225,0.4763790321586276
2022-12-14,0.6403323087352001,0.7549399741305153,0.8332011145158584,0.416131491187343,0.5157811828569588,0.9739637940927893,0.4762454886400872,0.5042484420197253,0.9611053329485048,0.29062480252643064,0.30072556394033667,0.35868536083957225,0.472331328813475
2022-12-15,0.6193152895357945,0.7301612963810825,0.8212835309891717,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.46013788980282483,0.48719372588674686,0.9575762898007086,0.2903341777239042,0.30042483837639633,0.358328376246781,0.45682844621527907
2022-12-16,0.5707224862233918,0.6728712780965843,0.8098806438952142,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.46013788980282483,0.48719372588674686,0.9575762898007086,0.26755393665544847,0.27685286247325525,0.33034647790359295,0.42144153689250036
2022-12-17,0.5701517637371685,0.6721984068184877,0.8098792820271794,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.459677751913022,0.48670653216086013,0.9575146265110975,0.26755393665544847,0.27685286247325525,0.3303087093254517,0.4286167668045868
2022-12-18,0.5685037496912965,0.6702554286738821,0.8098731269942986,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.45834906113293566,0.48529971514785775,0.9573210653961541,0.267286382718793,0.276576009610782,0.3300507324196436,0.4273778572774809
2022-12-19,0.5597269831916971,0.6599077829534205,0.8098178511524062,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.45173125161629524,0.47829278234125405,0.956620323771317,0.26342720525510926,0.27258270515423416,0.3272396135595905,0.4212072212035215
2022-12-20,0.5597269831916971,0.6599077829534205,0.8098178511524062,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4706600626993089,0.4983345963333413,0.9572179052020284,0.27472897391794343,0.28427727053581386,0.32988126976539933,0.4392781967071615
2022-12-21,0.5597269831916971,0.6599077829534205,0.8098178511524062,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4706600626993089,0.4983345963333413,0.9572179052020284,0.27380314257354404,0.2833192616159357,0.3288908306594421,0.43779783765502817
2022-12-22,0.5597269831916971,0.6599077829534205,0.8098178511524062,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4706600626993089,0.4983345963333413,0.9572179052020284,0.2748369329526594,0.284388981722592,0.33006019349519844,0.4394508179251275
2022-12-23,0.5591672562085054,0.659247875170467,0.8097055764647673,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4701894026366096,0.49783626173700796,0.9571718833504874,0.27528303510682484,0.28485058830510046,0.3305954132885415,0.440164113457937
2022-12-24,0.55962055133386,0.6597823017573194,0.8097351689895074,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4705705668801201,0.49823983821285583,0.9571798137241039,0.27550619634618795,0.2850815055873616,0.33086330943159087,0.4405209373684417
2022-12-25,0.5586185246418507,0.658600930780681,0.8096071032498715,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.46972798833763457,0.4973477165498438,0.9571472971622879,0.2750128896549043,0.28457105385838943,0.33027096942840256,0.4397321640887971
2022-12-26,0.5622903661996563,0.662929964210427,0.8100479777947243,0.4020570709912851,0.49833640578412625,0.9673024478764206,0.4728155457177776,0.5006168204798974,0.9572666047225903,0.27682057005328436,0.28644156078863436,0.3324418489600731,0.4426225566611527
2022-12-27,0.5557907865206088,0.6552670797240088,0.807438355237777,0.40165501392029385,0.49783806937834213,0.9672807769413404,0.4673502158853368,0.49483013248207175,0.9569211268380893,0.27362076891847026,0.28313054950398536,0.3285991282159854,0.4375062310975356
2022-12-28,0.5453396011319726,0.6429453250361736,0.8029383762292206,0.393700569053495,0.4879787987649558,0.9668516116367463,0.45856208217370376,0.4855252616999761,0.9558426792629667,0.26847555699430303,0.2778065140326941,0.3224203123498166,0.42927928880058136
2022-12-29,0.5506598191137814,0.649217763847654,0.8052735795853587,0.3933068684844415,0.48749081996619087,0.9666116630500887,0.4630357170065532,0.4902619436180999,0.9563425871488637,0.271094747830678,0.28051673571538954,0.3255655755053605,0.4334672468853313
2022-12-30,0.5495771245739673,0.6479412869672465,0.8041263674110642,0.3925335576595029,0.48653232684454584,0.9660874808769084,0.46212530694004667,0.4892980019775273,0.9560583079547278,0.2705617276373381,0.2799651902284239,0.32492539386672875,0.43261497365764917
2022-12-31,0.5484490613624685,0.6466113212602393,0.802837892999806,0.39172784241795655,0.48553366952316673,0.9654605974987854,0.4611767475212648,0.4882936678253032,0.9557436219772732,0.2700063720416629,0.279390533064806,0.32425791413604427,0.43172698721369906
2023-01-01,0.5503708805327057,0.6488771105931689,0.8050252418161663,0.39310049510370326,0.4872350270048755,0.9665690599870108,0.46279275596524355,0.4900046966110957,0.9562231792290087,0.2709525007862117,0.28036954482770854,0.32537350389036007,0.433239800816251
2023-01-02,0.5566454629275158,0.6562747274339843,0.8118234095926413,0.3975820938459577,0.4927898200193979,0.9700388071249243,0.46806889135273816,0.49559106564238303,0.9576758873920993,0.27404153374816165,0.283565938154903,0.32873848236039654,0.438179013487353
2023-01-03,0.5567014605111861,0.6563407475516493,0.8118190503370597,0.3976220899261357,0.49283939383435954,0.9699536132349154,0.4681159782844615,0.49564092125787407,0.9576841113837169,0.27406910185881234,0.28359446440438385,0.32869383052445755,0.43822309354836936
2023-01-04,0.5758333902015498,0.6788969395608251,0.8312305846656731,0.4112870044403117,0.5097766021952328,0.9821711682547418,0.48420352721104487,0.5126744085572705,0.9608291264382935,0.2834879217452361,0.29305704403583854,0.33241532597305545,0.4532833260233524
2023-01-05,0.5730434126886769,0.6756076075645163,0.828835223455212,0.40929427266537294,0.5073066772466021,0.9807823803793713,0.48185750668573335,0.5101904434110335,0.9602032615311148,0.28211439089360657,0.29305704403583854,0.33189183109597575,0.45108711734896006
2023-01-06,0.5817233178657739,0.6858410555734045,0.836810263950677,0.4154938648735717,0.5149908661871021,0.9854253581063025,0.48915621630230627,0.5179183128411892,0.9624451638835483,0.28638758574731193,0.29305704403583854,0.33263074852358865,0.4579197469866141
2023-01-07,0.5793821601468933,0.6830808738308679,0.8348833254420427,0.4138217010819171,0.512918274622524,0.9841389683614598,0.4871875968291587,0.5158339397060253,0.9618628634193694,0.28494862530369164,0.29305704403583854,0.33243745608332137,0.4560768393407271
2023-01-08,0.589963297969961,0.695555840040517,0.8449207501077727,0.4213792421222108,0.5222855961057659,0.9898730184848005,0.4960850042095163,0.5252545093840107,0.9643150458969487,0.28494862530369164,0.29305704403583854,0.33233817986085507,0.46440607732373623
2023-01-09,0.6056268458545757,0.7140228739126017,0.8552581093828252,0.4325668769450468,0.5361522984450421,0.9975402656188336,0.5092560798425477,0.5392000364831646,0.9680706240040626,0.28466367667838793,0.2927639869918027,0.3348029870602894,0.4767360762492572
2023-01-10,0.6125225483008251,0.722152779830774,0.8608761848504335,0.4374921085326714,0.5422569596588838,1.0014991468963748,0.5150544991490473,0.5453393994193438,0.9701046059492257,0.28790487383644925,0.2960974147536194,0.3377811021101058,0.4821642209058379
2023-01-11,0.6360533930704352,0.7498952115327245,0.8749625936077099,0.45429893290569967,0.5630884610923743,1.0130198946127265,0.5348409829299077,0.5662893167572223,0.9763361155058704,0.29896511139578963,0.30747237935300975,0.3438747258546051,0.5006871821699889
2023-01-12,0.6498042402724633,0.7661072066005303,0.8786276690635682,0.4641204278910097,0.5752618784093211,1.016361671027384,0.5464037176213289,0.5785319334175616,0.9786695957874915,0.3054284423210372,0.3141196290232258,0.3457903273524506,0.5115115453650314
2023-01-13,0.6652372526502797,0.7843024433648254,0.8888900672738315,0.47514340352661966,0.5889244911467424,1.0238291521422704,0.5593809418601228,0.5922722107750186,0.9823874904185032,0.312682443816782,0.3215800483655155,0.3514692464199054,0.523660071831563
2023-01-14,0.7106485518663833,0.8378415270371058,0.9265880813913189,0.5075782667008387,0.6291264283903497,1.0500900052492477,0.5975661385330308,0.6327026744535567,0.9947763330163356,0.3337145011018618,0.34321058801591353,0.36365278617969954,0.5594068435505708
